id,name,full_name,html_url,description,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,license,topics
453142468,funcSug,cl4cnam/funcSug,https://github.com/cl4cnam/funcSug,A scripting language that simplifies GUI programming in browser for more linear code in line with async/await and structured concurrency,JavaScript,2022-01-28T16:40:41Z,2025-03-17T18:47:47Z,2025-03-17T18:47:43Z,9,0,5,GNU General Public License v3.0,"['async-await', 'await-event', 'browser', 'easy-programming', 'gui-programming', 'logical-parallelism', 'programming-language', 'structured-concurrency']"
446867909,VIkash-8090-Yadav,Vikash-8090-Yadav/VIkash-8090-Yadav,https://github.com/Vikash-8090-Yadav/VIkash-8090-Yadav,,JavaScript,2022-01-11T15:05:30Z,2025-03-17T18:12:10Z,2025-03-18T00:57:59Z,4,6,0,,[]
444975719,IDEddy.github.io,IDEddy/IDEddy.github.io,https://github.com/IDEddy/IDEddy.github.io,,JavaScript,2022-01-05T23:07:25Z,2025-03-17T17:56:29Z,2025-03-17T17:56:26Z,0,0,0,,[]
450904391,VincentJuge1987.github.io,VincentJuge1987/VincentJuge1987.github.io,https://github.com/VincentJuge1987/VincentJuge1987.github.io,,JavaScript,2022-01-22T18:38:45Z,2025-03-17T17:53:06Z,2025-03-17T17:53:03Z,3,0,0,GNU General Public License v3.0,[]
444879356,content-scope-scripts,duckduckgo/content-scope-scripts,https://github.com/duckduckgo/content-scope-scripts,A collection of shared JavaScript and HTML projects that are used within our Browsers.,JavaScript,2022-01-05T16:47:16Z,2025-03-17T17:51:38Z,2025-03-17T19:27:41Z,48,28,42,Apache License 2.0,[]
447283171,usdr-gost,usdigitalresponse/usdr-gost,https://github.com/usdigitalresponse/usdr-gost,USDR-hosted grants management tools,JavaScript,2022-01-12T16:05:41Z,2025-03-17T17:48:30Z,2025-03-17T17:48:27Z,32,22,336,Apache License 2.0,[]
453041370,jetpack-shared-extension-utils,Automattic/jetpack-shared-extension-utils,https://github.com/Automattic/jetpack-shared-extension-utils,"[READ ONLY] Utility functions used by the block editor extensions. This repository is a mirror, for issue tracking and development head to: https://github.com/automattic/jetpack",JavaScript,2022-01-28T11:24:28Z,2025-03-17T17:40:11Z,2025-03-17T17:40:07Z,2,2,0,Other,[]
446163911,content-entry-transform,arlac77/content-entry-transform,https://github.com/arlac77/content-entry-transform,transform content entries,JavaScript,2022-01-09T17:58:54Z,2025-03-17T17:33:24Z,2025-03-17T17:33:33Z,0,0,0,BSD Zero Clause License,[]
453050356,web-components-toolbox,mits-gossau/web-components-toolbox,https://github.com/mits-gossau/web-components-toolbox,web components toolbox to be used by a CMS or SPA,JavaScript,2022-01-28T11:57:31Z,2025-03-17T17:32:42Z,2025-03-17T17:32:38Z,7,1,2,Other,[]
448000775,ArchiCG,nfigay/ArchiCG,https://github.com/nfigay/ArchiCG,ArchiMate Compound Graphs Viewer and Analyzer,JavaScript,2022-01-14T14:44:10Z,2025-03-17T17:04:34Z,2025-03-17T17:04:30Z,17,3,4,MIT License,[]
451510283,codewars-katas,apcurran/codewars-katas,https://github.com/apcurran/codewars-katas,My solutions to various Codewars katas,JavaScript,2022-01-24T15:02:36Z,2025-03-17T16:54:37Z,2025-03-17T16:54:33Z,0,0,0,,[]
452785399,Crypto-Tracker,Lanzar-dev/Crypto-Tracker,https://github.com/Lanzar-dev/Crypto-Tracker,,JavaScript,2022-01-27T17:48:55Z,2025-03-17T16:51:34Z,2025-03-17T17:02:37Z,0,0,0,,[]
449423807,ffc-pay-request-editor,DEFRA/ffc-pay-request-editor,https://github.com/DEFRA/ffc-pay-request-editor,Edit payment requests,JavaScript,2022-01-18T19:42:45Z,2025-03-17T16:47:46Z,2025-03-17T16:56:08Z,0,0,0,Other,[]
452136412,github-action-contributors,jaywcjlove/github-action-contributors,https://github.com/jaywcjlove/github-action-contributors,Github action generates dynamic image URL for contributor list to display it!,JavaScript,2022-01-26T04:09:49Z,2025-03-17T16:44:24Z,2025-03-17T16:46:02Z,35,1,6,MIT License,"['actions', 'avatar', 'avatar-generator', 'contributors', 'contributors-avatar', 'github-actions', 'svg']"
445604732,github-ensure-file,simoneb/github-ensure-file,https://github.com/simoneb/github-ensure-file,Ensures a file exists across repos of a user or an org in GitHub,JavaScript,2022-01-07T17:42:35Z,2025-03-17T16:43:24Z,2025-03-17T16:43:22Z,0,0,4,Other,[]
453354548,node-red-my-nodes,m-schaeffler/node-red-my-nodes,https://github.com/m-schaeffler/node-red-my-nodes,my nodes for node red,JavaScript,2022-01-29T09:35:18Z,2025-03-17T16:34:31Z,2025-03-17T16:34:27Z,5,4,1,GNU Lesser General Public License v2.1,"['javascipt', 'node-red']"
448544348,MC_go,jsflzhong/MC_go,https://github.com/jsflzhong/MC_go,The project to learn and use Go ,JavaScript,2022-01-16T12:14:33Z,2025-03-17T16:26:02Z,2025-03-17T16:25:58Z,1,0,0,,[]
447329139,jordangalida.github.io,jordangalida/jordangalida.github.io,https://github.com/jordangalida/jordangalida.github.io,,JavaScript,2022-01-12T18:31:48Z,2025-03-17T16:22:01Z,2025-03-17T16:21:57Z,0,0,0,,[]
450146638,js-taiwan-after-schools-map,henryleeworld/js-taiwan-after-schools-map,https://github.com/henryleeworld/js-taiwan-after-schools-map,台灣短期補習班分佈圖,JavaScript,2022-01-20T15:14:00Z,2025-03-17T16:16:41Z,2025-03-17T16:16:37Z,0,0,0,,[]
450145647,js-taiwan-reservoirs-information,henryleeworld/js-taiwan-reservoirs-information,https://github.com/henryleeworld/js-taiwan-reservoirs-information,台灣水庫水情,JavaScript,2022-01-20T15:11:22Z,2025-03-17T16:14:55Z,2025-03-17T16:14:51Z,0,0,0,,[]
443810235,afpweb,stdio2016/afpweb,https://github.com/stdio2016/afpweb,"Originally Audio FingerPrint Web, now it's Jianpu search by humming",JavaScript,2022-01-02T16:11:53Z,2025-03-17T16:00:49Z,2025-03-17T16:00:45Z,0,1,1,,"['jianpu', 'query-by-humming']"
453543358,msswabot,mssjew/msswabot,https://github.com/mssjew/msswabot,,JavaScript,2022-01-29T23:27:53Z,2025-03-17T15:58:12Z,2025-03-17T15:58:08Z,0,0,0,,[]
452864276,plattform,republik/plattform,https://github.com/republik/plattform,The platform that powers republik.ch. A tailored solution for a membership based online magazine.,JavaScript,2022-01-27T22:22:40Z,2025-03-17T15:56:44Z,2025-03-17T15:56:42Z,76,11,44,,"['apollo', 'cms', 'graphql', 'nextjs', 'postgresql', 'react', 'wysiwyg']"
446561498,tutorscheduling-backend,OC-ComputerScience/tutorscheduling-backend,https://github.com/OC-ComputerScience/tutorscheduling-backend,This repository is for the backend of the OC Tutor Scheduling system with Node.,JavaScript,2022-01-10T19:49:29Z,2025-03-17T15:37:04Z,2025-03-17T15:38:23Z,1,0,0,,[]
446972276,fxserver-versions-scraper,routmoute/fxserver-versions-scraper,https://github.com/routmoute/fxserver-versions-scraper,a tool to scrape latest FXServer versions and automatically update https://github.com/routmoute/fxserver,JavaScript,2022-01-11T20:32:47Z,2025-03-17T15:36:40Z,2025-03-17T15:36:36Z,1,0,0,MIT License,[]
446732693,key-tools,wadoon/key-tools,https://github.com/wadoon/key-tools,Tools for the KeY Theorem Prover ,JavaScript,2022-01-11T08:14:06Z,2025-03-17T15:33:38Z,2025-03-17T15:33:40Z,1,1,2,GNU General Public License v2.0,[]
445395088,Quotes,leehildebrand/Quotes,https://github.com/leehildebrand/Quotes,Things I like to read,JavaScript,2022-01-07T04:16:36Z,2025-03-17T15:10:11Z,2025-03-17T15:10:57Z,0,0,0,Creative Commons Zero v1.0 Universal,"['lwc-oss', 'salesforce', 'sfdx']"
454140599,speaker-calibration,EasyEyes/speaker-calibration,https://github.com/EasyEyes/speaker-calibration,a p2p system that calibrates user's speakers with their mobile device,JavaScript,2022-01-31T19:25:37Z,2025-03-17T15:09:43Z,2025-03-17T15:09:39Z,2,2,0,MIT License,[]
444923723,lcgbr-ecom,edurezende10/lcgbr-ecom,https://github.com/edurezende10/lcgbr-ecom,,JavaScript,2022-01-05T19:19:10Z,2025-03-17T15:03:02Z,2025-03-17T15:02:59Z,0,0,0,,[]
449224100,docs,sikt-no/docs,https://github.com/sikt-no/docs,,JavaScript,2022-01-18T09:41:06Z,2025-03-17T14:12:58Z,2025-03-17T14:50:12Z,1,17,18,,[]
443915641,chrislockard.net,chrislockard/chrislockard.net,https://github.com/chrislockard/chrislockard.net,,JavaScript,2022-01-03T02:04:32Z,2025-03-17T13:49:27Z,2025-03-17T13:49:24Z,1,0,0,,[]
449805730,NSE-BhavCopy-Daily,ShabbirHasan1/NSE-BhavCopy-Daily,https://github.com/ShabbirHasan1/NSE-BhavCopy-Daily,,JavaScript,2022-01-19T18:17:01Z,2025-03-17T13:45:08Z,2025-03-17T13:45:03Z,1,1,0,,[]
448349021,web-logbook,vsimakhin/web-logbook,https://github.com/vsimakhin/web-logbook,EASA Web Pilot Logbook,JavaScript,2022-01-15T17:44:01Z,2025-03-17T12:51:26Z,2025-03-17T12:51:22Z,38,10,8,MIT License,"['digital', 'easa', 'electronic', 'fcl050', 'free', 'go', 'golang', 'logbook', 'opensource', 'pdf', 'pilot']"
444082158,algorithm_study,maywngml/algorithm_study,https://github.com/maywngml/algorithm_study,알고리즘 개인 스터디,JavaScript,2022-01-03T14:03:48Z,2025-03-17T12:49:23Z,2025-03-17T12:49:20Z,0,0,0,,[]
451647314,dpl4server,bicsak/dpl4server,https://github.com/bicsak/dpl4server,,JavaScript,2022-01-24T22:00:14Z,2025-03-17T12:46:38Z,2025-03-17T12:46:35Z,0,0,0,,[]
448362275,JavascriptKeyboard,EricLondon/JavascriptKeyboard,https://github.com/EricLondon/JavascriptKeyboard,,JavaScript,2022-01-15T18:43:14Z,2025-03-17T12:33:56Z,2025-03-17T12:33:59Z,0,0,0,MIT License,[]
444149980,gDorigon.github.io,gDorigon/gDorigon.github.io,https://github.com/gDorigon/gDorigon.github.io,,JavaScript,2022-01-03T17:46:05Z,2025-03-17T12:22:55Z,2025-03-17T12:22:51Z,0,0,0,,[]
452199213,aziendasanitaria-utils,deduzzo/aziendasanitaria-utils,https://github.com/deduzzo/aziendasanitaria-utils,Utility per la gestione dei flussi sanitari,JavaScript,2022-01-26T08:38:54Z,2025-03-17T12:21:47Z,2025-03-17T12:21:43Z,0,0,0,,[]
449818316,HatsAndCaps,seyanaracore/HatsAndCaps,https://github.com/seyanaracore/HatsAndCaps,,JavaScript,2022-01-19T18:57:18Z,2025-03-17T12:19:39Z,2025-03-17T12:19:36Z,0,0,0,,[]
453544640,seshat,EdgeDLT/seshat,https://github.com/EdgeDLT/seshat,,JavaScript,2022-01-29T23:36:19Z,2025-03-17T12:06:41Z,2025-03-17T12:06:33Z,1,0,0,,[]
449242238,nodejs-express-jwt-mongodb-boilerplate,talatkuyuk/nodejs-express-jwt-mongodb-boilerplate,https://github.com/talatkuyuk/nodejs-express-jwt-mongodb-boilerplate,,JavaScript,2022-01-18T10:38:27Z,2025-03-17T11:59:04Z,2025-03-17T11:58:56Z,1,0,0,MIT License,[]
447259081,FormPress,FormPress/FormPress,https://github.com/FormPress/FormPress,Open Source Form Builder,JavaScript,2022-01-12T14:56:48Z,2025-03-17T11:48:02Z,2025-03-17T11:47:57Z,20,5,1,MIT License,"['form-builder', 'form-builder-using-react', 'kubernetes', 'nodejs', 'open-source', 'reactjs', 'terraform']"
448622257,awesome-web3,ahmet/awesome-web3,https://github.com/ahmet/awesome-web3,"A curated list of awesome Web3 resources, libraries, tools and more.",JavaScript,2022-01-16T17:19:15Z,2025-03-17T11:47:23Z,2025-03-17T11:47:20Z,622,133,2,Creative Commons Zero v1.0 Universal,"['awesome', 'awesome-list', 'blockchain', 'ethereum', 'smart-contracts', 'solidity', 'web3']"
446575849,ChemicalStructureEditor,SergiiDudkin/ChemicalStructureEditor,https://github.com/SergiiDudkin/ChemicalStructureEditor,,JavaScript,2022-01-10T20:43:40Z,2025-03-17T11:40:16Z,2025-03-17T11:40:12Z,0,1,0,,[]
446187405,dotfiles,mimukit/dotfiles,https://github.com/mimukit/dotfiles,"My dotfiles, powered by Dotbot",JavaScript,2022-01-09T19:48:24Z,2025-03-17T11:24:10Z,2025-03-17T11:24:07Z,1,0,0,,[]
444213883,monorepo,lanekatris/monorepo,https://github.com/lanekatris/monorepo,,JavaScript,2022-01-03T22:13:30Z,2025-03-17T11:17:52Z,2025-03-17T11:17:49Z,0,1,0,,[]
450506473,portfolio-v2,Babu-Mohammed-Izhan/portfolio-v2,https://github.com/Babu-Mohammed-Izhan/portfolio-v2,portfolio-v2,JavaScript,2022-01-21T13:40:54Z,2025-03-17T11:17:42Z,2025-03-17T11:17:38Z,0,0,0,,[]
445891456,andreped.github.io,andreped/andreped.github.io,https://github.com/andreped/andreped.github.io,Personal website,JavaScript,2022-01-08T17:59:48Z,2025-03-17T10:40:30Z,2025-03-18T00:23:26Z,1,0,1,MIT License,[]
448862714,ipv-cri-address-front,govuk-one-login/ipv-cri-address-front,https://github.com/govuk-one-login/ipv-cri-address-front,Address Credential Issuer frontend,JavaScript,2022-01-17T11:16:58Z,2025-03-17T10:08:23Z,2025-03-18T04:02:52Z,3,1,9,MIT License,"['cri-orange', 'digital-identity']"
446771018,warlord,dobriy-vecher-vlad/warlord,https://github.com/dobriy-vecher-vlad/warlord,Набор вспомогательных сервисов по игре WARLORD.,JavaScript,2022-01-11T10:15:34Z,2025-03-17T10:03:09Z,2025-03-17T10:03:00Z,0,0,0,,"['vk', 'warlord']"
451508047,ipv-cri-kbv-front,govuk-one-login/ipv-cri-kbv-front,https://github.com/govuk-one-login/ipv-cri-kbv-front,Frontend for the Knowledge Based Verification Credential Issuer,JavaScript,2022-01-24T14:56:47Z,2025-03-17T10:01:45Z,2025-03-18T03:21:29Z,2,0,5,MIT License,"['cri-orange', 'digital-identity']"
454164378,webvm,leaningtech/webvm,https://github.com/leaningtech/webvm,Virtual Machine for the Web,JavaScript,2022-01-31T20:45:58Z,2025-03-18T03:53:52Z,2025-03-17T09:40:51Z,12336,2086,10,Apache License 2.0,"['cheerp', 'cheerpx', 'cpp', 'lwip', 'repl', 'tailscale', 'vm', 'wasm', 'webassembly', 'webvm', 'xterm-js']"
450927247,strudel,tidalcycles/strudel,https://github.com/tidalcycles/strudel,"Web-based environment for live coding algorithmic patterns, incorporating a faithful port of TidalCycles to JavaScript",JavaScript,2022-01-22T20:24:35Z,2025-03-17T21:44:53Z,2025-03-17T09:38:55Z,771,135,269,GNU Affero General Public License v3.0,"['algorave', 'algorithmic-patterns', 'javascript', 'livecoding', 'music', 'synthesizer', 'tidal', 'tidalcycles', 'web-audio', 'webaudio']"
447952495,uber-clone,Shashwat0212/uber-clone,https://github.com/Shashwat0212/uber-clone,,JavaScript,2022-01-14T12:00:33Z,2025-03-17T09:35:44Z,2025-03-17T09:35:40Z,0,0,0,,[]
450875703,roborock-controller-api,jmugliston/roborock-controller-api,https://github.com/jmugliston/roborock-controller-api,Roborock controller API,JavaScript,2022-01-22T16:42:41Z,2025-03-17T09:12:56Z,2025-03-17T09:12:55Z,3,0,0,MIT License,[]
447543252,com.tomtom,martijnpoppen/com.tomtom,https://github.com/martijnpoppen/com.tomtom,A Homey app for TomTom EV Service,JavaScript,2022-01-13T09:43:39Z,2025-03-17T08:36:06Z,2025-03-17T08:36:02Z,1,0,0,,[]
448500628,mocowcow.github.io,mocowcow/mocowcow.github.io,https://github.com/mocowcow/mocowcow.github.io,,JavaScript,2022-01-16T08:43:58Z,2025-03-17T08:10:46Z,2025-03-17T08:10:42Z,1,0,0,MIT License,[]
446445207,frontend-monorepo,obvious-inc/frontend-monorepo,https://github.com/obvious-inc/frontend-monorepo,,JavaScript,2022-01-10T13:59:21Z,2025-03-17T07:58:02Z,2025-03-17T07:57:59Z,15,12,2,GNU General Public License v3.0,[]
446272278,ScoreSaberRanking,rynan4818/ScoreSaberRanking,https://github.com/rynan4818/ScoreSaberRanking,ScoreSaberの各種ランキング,JavaScript,2022-01-10T03:47:48Z,2025-03-17T07:53:47Z,2025-03-17T07:53:43Z,5,1,0,,[]
450991127,wx_miniprogram_act,wqjj211314/wx_miniprogram_act,https://github.com/wqjj211314/wx_miniprogram_act,,JavaScript,2022-01-23T03:05:24Z,2025-03-17T07:48:00Z,2025-03-17T07:47:56Z,0,0,0,,[]
444009684,solve-my-sudoku,rushikeshbharad/solve-my-sudoku,https://github.com/rushikeshbharad/solve-my-sudoku,,JavaScript,2022-01-03T09:45:06Z,2025-03-17T07:31:23Z,2025-03-17T07:31:20Z,0,0,0,,[]
453248702,nasa_planet_analyser,mishalalex/nasa_planet_analyser,https://github.com/mishalalex/nasa_planet_analyser,NodeJs | csv-parse library | Cli application | Returns habitable planets from the data collected by Nasa's Kepler telescope.,JavaScript,2022-01-28T23:39:16Z,2025-03-17T07:20:53Z,2025-03-17T07:20:18Z,1,0,0,,"['cli-app', 'csv-parse', 'javascript', 'nodejs']"
446930698,webpack-plugin,eik-lib/webpack-plugin,https://github.com/eik-lib/webpack-plugin,Webpack plugin to do build-time import mapping using Eik,JavaScript,2022-01-11T18:09:06Z,2025-03-17T07:11:44Z,2025-03-17T07:11:42Z,0,0,3,MIT License,"['eik', 'eik-import-mapping', 'webpack-plugin']"
445020132,leet_code,AmberMichaelis/leet_code,https://github.com/AmberMichaelis/leet_code,My Leet Code Solutions,JavaScript,2022-01-06T02:51:37Z,2025-03-17T07:00:16Z,2025-03-17T07:00:13Z,0,0,1,,[]
452121893,Theo-Platt.github.io,Theo-Platt/Theo-Platt.github.io,https://github.com/Theo-Platt/Theo-Platt.github.io,,JavaScript,2022-01-26T03:00:13Z,2025-03-17T06:36:55Z,2025-03-17T06:36:52Z,0,0,0,,[]
453268152,siddu1998.github.io,siddu1998/siddu1998.github.io,https://github.com/siddu1998/siddu1998.github.io,Just a dump of projects and me!,JavaScript,2022-01-29T01:38:35Z,2025-03-17T06:08:20Z,2025-03-17T06:08:17Z,2,1,0,,[]
451036806,idkan,idkan/idkan,https://github.com/idkan/idkan,This is my personal repo for README,JavaScript,2022-01-23T07:43:46Z,2025-03-17T05:37:37Z,2025-03-17T05:37:34Z,0,0,0,,"['github', 'readme']"
448062736,DSA,asutoshb/DSA,https://github.com/asutoshb/DSA,Most important DSA Questions,JavaScript,2022-01-14T18:05:27Z,2025-03-17T05:21:35Z,2025-03-17T05:21:31Z,0,0,0,,[]
449826423,eslint-config-doctari,doctariDev/eslint-config-doctari,https://github.com/doctariDev/eslint-config-doctari,,JavaScript,2022-01-19T19:23:54Z,2025-03-17T05:03:00Z,2025-03-17T05:02:56Z,0,0,0,,[]
450700546,personal-landing-page,BenjaminMichaelis/personal-landing-page,https://github.com/BenjaminMichaelis/personal-landing-page,My own personal landing page; LinkTree alternative,JavaScript,2022-01-22T02:49:40Z,2025-03-17T04:51:06Z,2025-03-17T04:51:03Z,4,0,2,MIT License,"['landing-page', 'landingpage', 'linktree', 'linktree-alternative', 'linktree-clone']"
448409510,luckyos-code.github.io,luckyos-code/luckyos-code.github.io,https://github.com/luckyos-code/luckyos-code.github.io,Source to my personal website,JavaScript,2022-01-15T22:56:34Z,2025-03-17T04:43:01Z,2025-03-17T04:43:46Z,0,0,0,MIT License,[]
449484272,homeChange_vs2022,emersonmadrid/homeChange_vs2022,https://github.com/emersonmadrid/homeChange_vs2022,"# Welcome to QuickExchange! QuickExchange is your go-to web application for fast, reliable, and user-friendly currency conversion. Whether you're a seasoned traveler, an international businessperson",JavaScript,2022-01-18T23:46:58Z,2025-03-17T03:39:51Z,2025-03-17T03:39:47Z,0,0,0,,[]
449983296,hap-toolkit,hapjs-platform/hap-toolkit,https://github.com/hapjs-platform/hap-toolkit,"Quickapp command line tools to support project creation, compilation, debugging support, etc.",JavaScript,2022-01-20T06:36:58Z,2025-03-18T02:40:07Z,2025-03-17T03:22:32Z,42,27,20,Apache License 2.0,[]
