id,name,full_name,html_url,description,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,license,topics
452935594,eslint-config,jgarber623/eslint-config,https://github.com/jgarber623/eslint-config,Shareable ESLint configuration.,JavaScript,2022-01-28T04:13:32Z,2025-03-17T03:00:00Z,2025-03-17T02:59:55Z,2,0,0,MIT License,"['eslint', 'eslint-config', 'javascript', 'nodejs']"
445012005,coding-test,hn8423/coding-test,https://github.com/hn8423/coding-test,,JavaScript,2022-01-06T02:14:21Z,2025-03-17T02:39:31Z,2025-03-17T02:39:27Z,0,0,0,,[]
445434994,wordsmith,internetarchive/wordsmith,https://github.com/internetarchive/wordsmith,Wordle game - home grown and like a typewriter ~/:::/º,JavaScript,2022-01-07T07:26:37Z,2025-03-17T02:28:42Z,2025-03-17T02:28:35Z,1,0,0,MIT License,"['game', 'puzzle', 'wordle', 'words']"
444681115,zzz_wx_ui,dx24680/zzz_wx_ui,https://github.com/dx24680/zzz_wx_ui,,JavaScript,2022-01-05T05:54:14Z,2025-03-17T02:25:27Z,2025-03-17T02:25:23Z,0,0,0,Apache License 2.0,[]
452234824,ndarray-base-assert-is-read-only,stdlib-js/ndarray-base-assert-is-read-only,https://github.com/stdlib-js/ndarray-base-assert-is-read-only,Test if an ndarray is read-only.,JavaScript,2022-01-26T10:37:57Z,2025-03-17T01:46:58Z,2025-03-17T03:10:39Z,1,0,0,Apache License 2.0,[]
445642420,vue-stark-boil,dontpanicdao/vue-stark-boil,https://github.com/dontpanicdao/vue-stark-boil,Vue.js boilerplate for interacting with StarkNet,JavaScript,2022-01-07T20:19:45Z,2025-03-17T01:19:15Z,2025-03-17T01:19:12Z,19,3,4,,[]
449984522,ndarray-zeros,stdlib-js/ndarray-zeros,https://github.com/stdlib-js/ndarray-zeros,Create a zero-filled ndarray having a specified shape and data type.,JavaScript,2022-01-20T06:41:51Z,2025-03-17T01:17:38Z,2025-03-17T01:44:32Z,2,0,0,Apache License 2.0,[]
447177549,array-typed-complex,stdlib-js/array-typed-complex,https://github.com/stdlib-js/array-typed-complex,Create a complex number typed array.,JavaScript,2022-01-12T10:42:27Z,2025-03-17T01:00:47Z,2025-03-17T01:17:01Z,2,0,0,Apache License 2.0,"['array', 'complex128array', 'complex64array', 'data', 'double', 'double-precision', 'javascript', 'matrix', 'ndarray', 'node', 'node-js', 'nodejs', 'precision', 'stdlib', 'structure', 'typed', 'typed-array', 'types', 'vector']"
452823247,json,angelhtml/json,https://github.com/angelhtml/json,,JavaScript,2022-01-27T19:51:59Z,2025-03-17T00:58:19Z,2025-03-17T00:58:16Z,0,0,0,,[]
451739922,plexrepo,shantanuyadav/plexrepo,https://github.com/shantanuyadav/plexrepo,,JavaScript,2022-01-25T04:54:31Z,2025-03-17T00:30:31Z,2025-03-17T00:30:27Z,0,0,0,,[]
444935915,ember-apply,NullVoxPopuli/ember-apply,https://github.com/NullVoxPopuli/ember-apply,Automatic integration and configuration from the EmberJS community,JavaScript,2022-01-05T20:07:05Z,2025-03-17T20:34:20Z,2025-03-16T22:51:16Z,37,9,25,MIT License,"['automation', 'hacktoberfest', 'monorepo', 'nodejs']"
447864533,LeetCode,Gemnnn/LeetCode,https://github.com/Gemnnn/LeetCode,Solved the problems in LeetCode and recorded,JavaScript,2022-01-14T06:25:53Z,2025-03-16T22:49:18Z,2025-03-16T22:49:15Z,0,0,0,MIT License,[]
450676212,obscene_racing_machine,JakeWLang/obscene_racing_machine,https://github.com/JakeWLang/obscene_racing_machine,"""Jake Lang's portfolio project""",JavaScript,2022-01-22T00:12:58Z,2025-03-16T21:57:36Z,2025-03-16T21:57:33Z,0,0,0,,[]
448610727,Translators-Discord-Bot,arasuludag/Translators-Discord-Bot,https://github.com/arasuludag/Translators-Discord-Bot,A very comprehensive Discord bot using NodeJS and DiscordJS.,JavaScript,2022-01-16T16:33:59Z,2025-03-16T21:30:45Z,2025-03-16T21:30:41Z,0,0,0,,"['bot', 'discord', 'discord-bot', 'discord-js', 'discordjs']"
444202151,press-start,OG-Ted/press-start,https://github.com/OG-Ted/press-start,,JavaScript,2022-01-03T21:18:02Z,2025-03-16T21:29:05Z,2025-03-16T21:29:01Z,0,0,0,,[]
443855202,korogluoykuleri,emrergin/korogluoykuleri,https://github.com/emrergin/korogluoykuleri,Köroğlu Öykü Atölyesindeki Öyküler,JavaScript,2022-01-02T19:43:28Z,2025-03-16T21:05:19Z,2025-03-16T21:05:17Z,1,0,0,,[]
453207396,vizitka-interaktivni,TeVr42/vizitka-interaktivni,https://github.com/TeVr42/vizitka-interaktivni,,JavaScript,2022-01-28T20:27:21Z,2025-03-16T20:49:58Z,2025-03-16T20:49:54Z,0,0,0,,[]
446073889,ewibot,Eccleria/ewibot,https://github.com/Eccleria/ewibot,Discord bot for La Quête d'Ewilan server.,JavaScript,2022-01-09T11:52:13Z,2025-03-16T20:43:03Z,2025-03-16T21:28:37Z,3,0,33,,"['bot', 'discord-bot', 'nodejs', 'yarn']"
451056125,EatDanbai,yalwolf/EatDanbai,https://github.com/yalwolf/EatDanbai,吃掉蛋白 网页小游戏,JavaScript,2022-01-23T09:21:06Z,2025-03-16T20:13:54Z,2025-03-16T20:13:50Z,0,0,0,Apache License 2.0,"['css', 'html', 'javascript', 'php']"
452163234,Rules,dler-io/Rules,https://github.com/dler-io/Rules,,JavaScript,2022-01-26T06:20:37Z,2025-03-17T01:25:22Z,2025-03-16T19:26:58Z,1087,227,15,,[]
450134475,inotebook,sakshamdani1402/inotebook,https://github.com/sakshamdani1402/inotebook,,JavaScript,2022-01-20T14:40:49Z,2025-03-16T18:56:53Z,2025-03-16T18:56:50Z,0,0,0,,[]
447545641,youtubeclone,Agnyathavasi/youtubeclone,https://github.com/Agnyathavasi/youtubeclone,,JavaScript,2022-01-13T09:51:51Z,2025-03-16T18:28:00Z,2025-03-16T18:27:57Z,0,0,0,,[]
451110427,portfolio,rajatverma311201/portfolio,https://github.com/rajatverma311201/portfolio,,JavaScript,2022-01-23T13:21:42Z,2025-03-16T18:11:21Z,2025-03-16T18:11:17Z,3,0,0,,"['framer-motion', 'nextjs', 'react', 'sass']"
449393418,BeatSaber-Web-Replays,BeatLeader/BeatSaber-Web-Replays,https://github.com/BeatLeader/BeatSaber-Web-Replays,Beat Saber web replay viewer,JavaScript,2022-01-18T18:04:25Z,2025-03-16T18:01:11Z,2025-03-16T18:01:07Z,58,13,3,MIT License,"['aframe', 'beatsaber', 'replay', 'threejs']"
450632553,luci-app-alist,sbwml/luci-app-alist,https://github.com/sbwml/luci-app-alist,LuCI support for Alist,JavaScript,2022-01-21T20:35:38Z,2025-03-18T04:29:27Z,2025-03-16T18:00:09Z,1419,210,33,,"['alist', 'luci-app-alist', 'openwrt']"
448859634,wortsel,Tehes/wortsel,https://github.com/Tehes/wortsel,"Wortsel aims to be a clone of the popular ""wordle"", but in german language. Play it here: https://tehes.github.io/wortsel/",JavaScript,2022-01-17T11:06:06Z,2025-03-16T17:57:50Z,2025-03-16T17:57:47Z,0,0,0,,"['frontend', 'game', 'vanilla-js']"
448405161,portfolio,hugorithm/portfolio,https://github.com/hugorithm/portfolio,,JavaScript,2022-01-15T22:28:19Z,2025-03-16T17:54:00Z,2025-03-16T17:53:56Z,0,0,0,,[]
444727598,AntoninSlejska.github.io,AntoninSlejska/AntoninSlejska.github.io,https://github.com/AntoninSlejska/AntoninSlejska.github.io,Antonin Slejska - Lebenslauf,JavaScript,2022-01-05T08:42:10Z,2025-03-16T17:52:55Z,2025-03-16T17:52:51Z,0,0,0,,[]
443682752,git-commit-analytics,analyticsjs/git-commit-analytics,https://github.com/analyticsjs/git-commit-analytics,A tool to analyze your git repository's commit log. I can help you generate daily/weekly or longer work reports.,JavaScript,2022-01-02T04:43:14Z,2025-03-16T17:42:38Z,2025-03-16T17:42:35Z,29,2,1,,[]
450301815,UserScripts,vekvoid/UserScripts,https://github.com/vekvoid/UserScripts,,JavaScript,2022-01-21T00:27:23Z,2025-03-16T17:00:45Z,2025-03-16T17:00:41Z,3,0,1,,[]
452892548,vue-demo,nealwp/vue-demo,https://github.com/nealwp/vue-demo,"implementing examples from ""Vue.js Up & Running""",JavaScript,2022-01-28T00:39:26Z,2025-03-16T16:40:58Z,2025-03-16T16:40:55Z,0,0,0,,[]
443817925,PiLot,RCgmbh/PiLot,https://github.com/RCgmbh/PiLot,"Raspberry PI based boating system with offline maps, navigation, logbook and much more.",JavaScript,2022-01-02T16:44:47Z,2025-03-16T16:31:22Z,2025-03-16T16:31:19Z,9,0,8,GNU General Public License v3.0,"['boating', 'gps', 'open-boat-projects', 'openseamap', 'openstreetmap', 'rpi']"
453165417,Nick-NCSU.github.io,Nick-NCSU/Nick-NCSU.github.io,https://github.com/Nick-NCSU/Nick-NCSU.github.io,,JavaScript,2022-01-28T17:55:25Z,2025-03-16T16:18:18Z,2025-03-16T16:21:59Z,0,0,0,,[]
452754278,minesweeper,aviorkahalani/minesweeper,https://github.com/aviorkahalani/minesweeper,"This classic Minesweeper game is built purely with HTML, CSS & JS, showcasing front-end skills without frameworks.",JavaScript,2022-01-27T16:17:57Z,2025-03-16T15:58:23Z,2025-03-16T15:58:20Z,0,1,0,,"['css', 'minesweeper-game', 'vanilla-javascript']"
448809813,eslint-config,cyco130/eslint-config,https://github.com/cyco130/eslint-config,ESLint configuration for Fatih Aygün's personal projects,JavaScript,2022-01-17T08:24:58Z,2025-03-16T15:21:44Z,2025-03-17T17:56:20Z,0,0,3,MIT License,[]
446120390,Minesweeper,Gershwen/Minesweeper,https://github.com/Gershwen/Minesweeper,Minesweeper Game with Instructions button,JavaScript,2022-01-09T15:01:02Z,2025-03-16T13:56:51Z,2025-03-16T13:56:48Z,0,0,0,,[]
443762481,pob-monorepo-test-repository,christophehurpeau/pob-monorepo-test-repository,https://github.com/christophehurpeau/pob-monorepo-test-repository,,JavaScript,2022-01-02T12:38:45Z,2025-03-16T13:03:56Z,2025-03-16T13:03:53Z,1,0,3,ISC License,[]
450906609,voice-over-translation,ilyhalight/voice-over-translation,https://github.com/ilyhalight/voice-over-translation,"Небольшое расширение, которое добавляет закадровый перевод видео из YaBrowser в другие браузеры",JavaScript,2022-01-22T18:48:22Z,2025-03-17T19:53:27Z,2025-03-16T12:49:54Z,4597,297,112,Other,"['vot', 'vtrans']"
452670338,e2z1.github.io,E2Z1/e2z1.github.io,https://github.com/E2Z1/e2z1.github.io,A website ig,JavaScript,2022-01-27T12:16:52Z,2025-03-16T11:56:29Z,2025-03-16T11:56:26Z,2,0,0,,[]
453061755,site,yonatan-reicher/site,https://github.com/yonatan-reicher/site,,JavaScript,2022-01-28T12:36:54Z,2025-03-16T11:49:39Z,2025-03-16T11:49:36Z,0,0,0,,[]
445401423,madcamp_week2_server,Rudolf0328/madcamp_week2_server,https://github.com/Rudolf0328/madcamp_week2_server,,JavaScript,2022-01-07T04:51:05Z,2025-03-16T10:28:31Z,2025-03-16T10:28:28Z,0,1,0,,[]
451735824,philanderson.uk,philanderson888/philanderson.uk,https://github.com/philanderson888/philanderson.uk,Website of www.philanderson.uk,JavaScript,2022-01-25T04:34:37Z,2025-03-16T10:27:35Z,2025-03-16T10:27:32Z,0,0,0,MIT License,[]
451167004,cal,christianwgd/cal,https://github.com/christianwgd/cal,Calendar app for garbage collection etc. with ical api ,JavaScript,2022-01-23T16:44:43Z,2025-03-16T09:48:30Z,2025-03-16T09:48:27Z,0,0,0,,[]
452106962,zadark,quaric/zadark,https://github.com/quaric/zadark,"ZaDark is an extension that helps you enable Dark Mode for Zalo PC and Web. ZaDark is available on Windows, macOS, Chrome, Safari, Edge and Firefox.",JavaScript,2022-01-26T01:54:32Z,2025-03-16T09:34:45Z,2025-03-16T09:34:42Z,150,20,1,Mozilla Public License 2.0,"['chrome-extension', 'dark-theme', 'edge-extension', 'firefox-extension', 'macos', 'opera-extension', 'safari-extension', 'windows', 'zadark', 'zalo']"
446123216,leet_code_practice,aadil42/leet_code_practice,https://github.com/aadil42/leet_code_practice,This directory contains solutions for some leet_code problems,JavaScript,2022-01-09T15:12:30Z,2025-03-16T09:24:05Z,2025-03-16T09:24:02Z,1,0,0,,[]
446079670,RAScripts,suXinjke/RAScripts,https://github.com/suXinjke/RAScripts,RetroAchievements scripts made with cruncheevos and RATools,JavaScript,2022-01-09T12:19:00Z,2025-03-16T08:59:49Z,2025-03-16T08:59:45Z,2,0,0,,[]
452607582,CountrySearchFilter,harshitbhalla11/CountrySearchFilter,https://github.com/harshitbhalla11/CountrySearchFilter,,JavaScript,2022-01-27T08:53:35Z,2025-03-16T08:43:34Z,2025-03-16T08:43:30Z,0,0,0,,[]
447059587,zatumu.github.io,zatumu/zatumu.github.io,https://github.com/zatumu/zatumu.github.io,,JavaScript,2022-01-12T03:09:52Z,2025-03-16T08:19:54Z,2025-03-16T08:19:51Z,0,0,0,BSD Zero Clause License,[]
452586629,Han-Yuan-Med.github.io,Han-Yuan-Med/Han-Yuan-Med.github.io,https://github.com/Han-Yuan-Med/Han-Yuan-Med.github.io,Han's Academic Website,JavaScript,2022-01-27T07:44:03Z,2025-03-16T05:28:20Z,2025-03-16T05:28:16Z,3,0,0,MIT License,[]
444263386,JavaScriptLearning,1satwinder/JavaScriptLearning,https://github.com/1satwinder/JavaScriptLearning,This repository contains code for my Javascript practice,JavaScript,2022-01-04T02:39:58Z,2025-03-16T03:39:24Z,2025-03-16T03:39:21Z,1,0,0,,[]
451000381,spotify-friend-activity,jackweatherford/spotify-friend-activity,https://github.com/jackweatherford/spotify-friend-activity,Browser extension for viewing your friends' activity in Spotify's web player.,JavaScript,2022-01-23T04:06:18Z,2025-03-16T03:57:14Z,2025-03-17T03:17:10Z,26,5,6,MIT License,"['chrome', 'chrome-extension', 'firefox', 'firefox-addon', 'preact', 'sass', 'spotify']"
450748021,docs-es,vitejs/docs-es,https://github.com/vitejs/docs-es,Traducción a Español de la documentación de vite.dev,JavaScript,2022-01-22T07:28:05Z,2025-03-16T01:18:42Z,2025-03-17T20:48:06Z,21,14,11,MIT License,"['es', 'es-419', 'es-es', 'javascript', 'typescript', 'vite', 'vite-es', 'vitejs', 'vitejs-es', 'vitepress']"
454200368,blogtini,traceypooh/blogtini,https://github.com/traceypooh/blogtini,Markdown + JS 100% client-side blogs & websites,JavaScript,2022-01-31T23:11:01Z,2025-03-15T23:21:53Z,2025-03-15T23:21:49Z,8,3,4,,"['blog-theme', 'esmodules', 'github-pages', 'highlightjs', 'html', 'javascript', 'lunrjs', 'markdown', 'showdownjs', 'static-site']"
446698610,BaiduFanyi_Crawler,licoded/BaiduFanyi_Crawler,https://github.com/licoded/BaiduFanyi_Crawler,Use GitHub Actions to automatically crawl word collections every day.,JavaScript,2022-01-11T06:09:06Z,2025-03-15T23:04:33Z,2025-03-15T23:04:30Z,4,3,5,MIT License,[]
443853965,scarletflamecandleco.github.io,scarletflamecandleco/scarletflamecandleco.github.io,https://github.com/scarletflamecandleco/scarletflamecandleco.github.io,,JavaScript,2022-01-02T19:36:38Z,2025-03-15T22:40:19Z,2025-03-15T22:40:14Z,0,0,0,,[]
445943626,SoftUni_Main_SW_Engineering_Program,Solenkoff/SoftUni_Main_SW_Engineering_Program,https://github.com/Solenkoff/SoftUni_Main_SW_Engineering_Program,Homework Assignments and Exams in the CSharp Curriculum of Software University,JavaScript,2022-01-08T22:37:12Z,2025-03-15T22:38:22Z,2025-03-15T22:38:18Z,0,0,0,,[]
449081226,eckles,chamhayden/eckles,https://github.com/chamhayden/eckles,,JavaScript,2022-01-17T23:42:16Z,2025-03-15T22:26:47Z,2025-03-15T22:26:44Z,32,28,5,,[]
444943622,HTML-JavaScript-Gaming,ToolboxAid/HTML-JavaScript-Gaming,https://github.com/ToolboxAid/HTML-JavaScript-Gaming,Learning Game programming with HTML & JavaScript,JavaScript,2022-01-05T20:38:52Z,2025-03-15T21:34:10Z,2025-03-15T21:34:07Z,0,0,1,Apache License 2.0,[]
453090063,security,SmileB4Deathz/security,https://github.com/SmileB4Deathz/security,,JavaScript,2022-01-28T14:06:05Z,2025-03-15T21:10:14Z,2025-03-15T21:10:10Z,0,0,0,,[]
445581690,Warzone-generator,b4bjw123/Warzone-generator,https://github.com/b4bjw123/Warzone-generator,,JavaScript,2022-01-07T16:20:26Z,2025-03-15T21:02:34Z,2025-03-15T21:02:30Z,0,0,0,,[]
449065664,Pixel-Art-Maker-at-Masterschool,alexander-kuzmin-us/Pixel-Art-Maker-at-Masterschool,https://github.com/alexander-kuzmin-us/Pixel-Art-Maker-at-Masterschool,A single-page app in JavaScript where the user can create artistic designs.,JavaScript,2022-01-17T22:22:48Z,2025-03-15T20:04:02Z,2025-03-15T20:03:59Z,0,0,0,Other,[]
449843522,projects,Rus1130/projects,https://github.com/Rus1130/projects,,JavaScript,2022-01-19T20:22:47Z,2025-03-15T19:50:40Z,2025-03-15T19:50:37Z,0,0,0,,[]
446076046,portfolio,heerpatell/portfolio,https://github.com/heerpatell/portfolio,,JavaScript,2022-01-09T12:02:03Z,2025-03-15T19:39:13Z,2025-03-15T19:39:09Z,0,0,0,,[]
453682650,presentations,DenisYaroshevskiy/presentations,https://github.com/DenisYaroshevskiy/presentations,One repo for all new presentations hopefully,JavaScript,2022-01-30T13:06:49Z,2025-03-15T19:01:58Z,2025-03-15T19:01:56Z,4,0,0,MIT License,[]
447400898,markharrison.github.io,markharrison/markharrison.github.io,https://github.com/markharrison/markharrison.github.io,markharrison.github.io,JavaScript,2022-01-12T23:25:45Z,2025-03-15T18:54:38Z,2025-03-15T18:55:59Z,0,0,0,MIT License,[]
446809990,SearchPhrases,Leidwesen/SearchPhrases,https://github.com/Leidwesen/SearchPhrases,"A compendium of all Pokémon GO search terms / phrases, their uses and translations, their bugs, and related links.",JavaScript,2022-01-11T12:21:26Z,2025-03-15T18:38:36Z,2025-03-15T18:38:32Z,3,1,1,,['pokemon-go']
448521208,Brutal2,UJoe/Brutal2,https://github.com/UJoe/Brutal2,This a text-based RPG with lots of various minigames. Part II of the Bazibrutal series. A long and versatile journey of character development and adventures to become the leader of your town.,JavaScript,2022-01-16T10:26:27Z,2025-03-15T17:54:58Z,2025-03-15T17:54:55Z,0,0,0,,[]
446542417,imageframe,zMoooooritz/imageframe,https://github.com/zMoooooritz/imageframe,"A lightweight Node.js application tailored for SoC's, that transforms your device into a dynamic image slideshow",JavaScript,2022-01-10T18:43:42Z,2025-03-15T17:30:21Z,2025-03-15T17:30:19Z,0,0,0,MIT License,"['bash', 'fbi', 'nodejs', 'raspberry', 'raspberry-pi', 'shell']"
454103422,3d,fpinatti/3d,https://github.com/fpinatti/3d,,JavaScript,2022-01-31T17:29:23Z,2025-03-15T17:24:31Z,2025-03-15T17:24:28Z,0,0,0,Apache License 2.0,[]
452867198,3nations-bingo,thegoobs/3nations-bingo,https://github.com/thegoobs/3nations-bingo,,JavaScript,2022-01-27T22:35:51Z,2025-03-15T17:16:57Z,2025-03-15T17:23:57Z,0,0,0,,[]
451613140,Portfolio_old,ThiagoLeaoDev/Portfolio_old,https://github.com/ThiagoLeaoDev/Portfolio_old,,JavaScript,2022-01-24T19:59:04Z,2025-03-15T17:04:46Z,2025-03-15T17:04:42Z,8,0,1,,[]
452235241,docoff,react-ui-org/docoff,https://github.com/react-ui-org/docoff,Flexible React documentation HTML elements,JavaScript,2022-01-26T10:39:30Z,2025-03-15T15:45:56Z,2025-03-15T15:47:03Z,1,0,1,MIT License,[]
449920904,electron-hiprint,CcSimple/electron-hiprint,https://github.com/CcSimple/electron-hiprint,,JavaScript,2022-01-20T02:01:06Z,2025-03-15T15:11:14Z,2025-03-15T15:13:30Z,96,49,2,MIT License,[]
451133151,vue-currentuser,namelivia/vue-currentuser,https://github.com/namelivia/vue-currentuser,Just some common operations,JavaScript,2022-01-23T14:43:00Z,2025-03-15T14:36:40Z,2025-03-15T14:36:44Z,0,0,0,,[]
443848881,curricularbwg,Saad135768/curricularbwg,https://github.com/Saad135768/curricularbwg,This is basically a one-page-website for shortening urls,JavaScript,2022-01-02T19:09:48Z,2025-03-15T14:29:48Z,2025-03-15T14:29:45Z,0,0,0,MIT License,[]
