projectName,criticalSeverityCount,highSeverityCount,mediumSeverityCount,lowSeverityCount,totalVulnerabilities,numberOfIssuesRelatedToConsistentCode,numberOfIssuesRelatedToIntentionalCode,numberOfIssuesRelatedToAdaptableCode,numberOfIssuesRelatedToResponsibleCode,numberOfBugs,numberOfCodeSmells,id,name,full_name,html_url,description,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,license,topics,totalTimeNeededToRemoveDebts_mins
nodejs-express-jwt-mongodb-boilerplate,0,0,0,0,0,3,72,12,0,2,85,449242238,nodejs-express-jwt-mongodb-boilerplate,talatkuyuk/nodejs-express-jwt-mongodb-boilerplate,https://github.com/talatkuyuk/nodejs-express-jwt-mongodb-boilerplate,,JavaScript,2022-01-18T10:38:27Z,2025-03-17T11:59:04Z,2025-03-17T11:58:56Z,1,0,0,MIT License,[],991
NSE-BhavCopy-Daily,2,10,8,0,20,0,5,0,0,0,5,449805730,NSE-BhavCopy-Daily,ShabbirHasan1/NSE-BhavCopy-Daily,https://github.com/ShabbirHasan1/NSE-BhavCopy-Daily,,JavaScript,2022-01-19T18:17:01Z,2025-03-17T13:45:08Z,2025-03-17T13:45:03Z,1,1,0,,[],17
obscene_racing_machine,0,0,0,0,0,5,94,1,0,20,80,450676212,obscene_racing_machine,JakeWLang/obscene_racing_machine,https://github.com/JakeWLang/obscene_racing_machine,"""Jake Lang's portfolio project""",JavaScript,2022-01-22T00:12:58Z,2025-03-16T21:57:36Z,2025-03-16T21:57:33Z,0,0,0,,[],604
OpiskelijalounasWebFetchAction,0,2,8,0,10,0,6,0,0,1,5,448100641,OpiskelijalounasWebFetchAction,ollitoivanen/OpiskelijalounasWebFetchAction,https://github.com/ollitoivanen/OpiskelijalounasWebFetchAction,Github action used to fetch daily menus for Opiskelijalounas Åbo Web,JavaScript,2022-01-14T20:35:37Z,2025-03-18T04:25:32Z,2025-03-18T04:25:29Z,1,0,0,,[],16
personal-landing-page,5,29,33,0,67,5,19,0,0,0,24,450700546,personal-landing-page,BenjaminMichaelis/personal-landing-page,https://github.com/BenjaminMichaelis/personal-landing-page,My own personal landing page; LinkTree alternative,JavaScript,2022-01-22T02:49:40Z,2025-03-17T04:51:06Z,2025-03-17T04:51:03Z,4,0,2,MIT License,"['landing-page', 'landingpage', 'linktree', 'linktree-alternative', 'linktree-clone']",92
PersonalSite,11,34,54,1,100,66,24,10,0,5,95,447675471,PersonalSite,barnacleDevelopments/PersonalSite,https://github.com/barnacleDevelopments/PersonalSite,,JavaScript,2022-01-13T16:42:04Z,2025-03-17T22:31:45Z,2025-03-17T22:31:42Z,1,0,0,,[],607
pgz-hiprint-html,0,0,0,0,0,0,100,0,0,21,79,444043599,pgz-hiprint-html,JaneYork/pgz-hiprint-html,https://github.com/JaneYork/pgz-hiprint-html,一款web打印设计插件，简单易用，基于HIPrint。适用于普通HTML和vue项目！可以直接上手使用！,JavaScript,2022-01-03T11:54:39Z,2025-03-14T02:22:30Z,2025-03-14T02:22:27Z,9,4,0,MIT License,"['janeyork', 'print', 'print-designer', 'pusdn']",459
philanderson.uk,37,146,109,2,294,21,12,0,0,1,32,451735824,philanderson.uk,philanderson888/philanderson.uk,https://github.com/philanderson888/philanderson.uk,Website of www.philanderson.uk,JavaScript,2022-01-25T04:34:37Z,2025-03-16T10:27:35Z,2025-03-16T10:27:32Z,0,0,0,MIT License,[],138
PiLot,0,6,3,0,9,3,96,1,0,15,85,443817925,PiLot,RCgmbh/PiLot,https://github.com/RCgmbh/PiLot,"Raspberry PI based boating system with offline maps, navigation, logbook and much more.",JavaScript,2022-01-02T16:44:47Z,2025-03-16T16:31:22Z,2025-03-16T16:31:19Z,9,0,8,GNU General Public License v3.0,"['boating', 'gps', 'open-boat-projects', 'openseamap', 'openstreetmap', 'rpi']",220
Pixel-Art-Maker-at-Masterschool,0,0,0,0,0,0,3,0,0,3,0,449065664,Pixel-Art-Maker-at-Masterschool,alexander-kuzmin-us/Pixel-Art-Maker-at-Masterschool,https://github.com/alexander-kuzmin-us/Pixel-Art-Maker-at-Masterschool,A single-page app in JavaScript where the user can create artistic designs.,JavaScript,2022-01-17T22:22:48Z,2025-03-15T20:04:02Z,2025-03-15T20:03:59Z,0,0,0,Other,[],5
plattform,0,0,0,0,0,82,17,1,0,14,86,452864276,plattform,republik/plattform,https://github.com/republik/plattform,The platform that powers republik.ch. A tailored solution for a membership based online magazine.,JavaScript,2022-01-27T22:22:40Z,2025-03-17T15:56:44Z,2025-03-17T15:56:42Z,76,11,44,,"['apollo', 'cms', 'graphql', 'nextjs', 'postgresql', 'react', 'wysiwyg']",512
playchess,0,0,0,0,0,91,6,2,1,1,98,449775243,playchess,Swarup-Ranjan-Mondal/playchess,https://github.com/Swarup-Ranjan-Mondal/playchess,"Play Chess is a fully responsive web app for playing chess. Built with Django backend and React frontend, it offers a lot of features like online real-time play, chess engines play, and much more. ",JavaScript,2022-01-19T16:44:49Z,2025-03-14T20:52:18Z,2025-03-14T20:52:15Z,1,0,0,,"['css', 'django', 'microservice', 'react', 'reactjs', 'redis', 'redux']",533
pob-monorepo-test-repository,0,0,0,0,0,15,20,0,0,3,32,443762481,pob-monorepo-test-repository,christophehurpeau/pob-monorepo-test-repository,https://github.com/christophehurpeau/pob-monorepo-test-repository,,JavaScript,2022-01-02T12:38:45Z,2025-03-16T13:03:56Z,2025-03-16T13:03:53Z,1,0,3,ISC License,[],141
portfolio,0,19,13,0,32,62,38,0,0,9,91,451110427,portfolio,rajatverma311201/portfolio,https://github.com/rajatverma311201/portfolio,,JavaScript,2022-01-23T13:21:42Z,2025-03-16T18:11:21Z,2025-03-16T18:11:17Z,3,0,0,,"['framer-motion', 'nextjs', 'react', 'sass']",456
portfolio-ggc,0,6,8,0,14,4,2,0,0,0,6,453890739,portfolio-ggc,gavinmgrant/portfolio-ggc,https://github.com/gavinmgrant/portfolio-ggc,A web development portfolio website using Next.js.,JavaScript,2022-01-31T05:31:20Z,2025-03-14T21:27:52Z,2025-03-14T21:27:49Z,1,0,0,,"['portfolio', 'tailwindcss']",30
Portfolio_old,0,0,0,0,0,91,7,2,0,2,98,451613140,Portfolio_old,ThiagoLeaoDev/Portfolio_old,https://github.com/ThiagoLeaoDev/Portfolio_old,,JavaScript,2022-01-24T19:59:04Z,2025-03-15T17:04:46Z,2025-03-15T17:04:42Z,8,0,1,,[],522
pravee03,0,4,0,0,4,0,1,2,0,0,3,451750884,pravee03,pravee03/pravee03,https://github.com/pravee03/pravee03,Config files for my GitHub profile.,JavaScript,2022-01-25T05:45:46Z,2025-03-14T14:08:50Z,2025-03-14T14:08:46Z,0,0,0,,"['config', 'github-config']",21
presentations,3,26,16,0,45,26,60,14,0,11,83,453682650,presentations,DenisYaroshevskiy/presentations,https://github.com/DenisYaroshevskiy/presentations,One repo for all new presentations hopefully,JavaScript,2022-01-30T13:06:49Z,2025-03-15T19:01:58Z,2025-03-15T19:01:56Z,4,0,0,MIT License,[],803
press-start,0,0,0,0,0,11,87,2,0,10,90,444202151,press-start,OG-Ted/press-start,https://github.com/OG-Ted/press-start,,JavaScript,2022-01-03T21:18:02Z,2025-03-16T21:29:05Z,2025-03-16T21:29:01Z,0,0,0,,[],466
putio-downloader,0,0,0,0,0,3,4,0,0,1,6,445920366,putio-downloader,jmugliston/putio-downloader,https://github.com/jmugliston/putio-downloader,Put.io downloader app.,JavaScript,2022-01-08T20:23:18Z,2025-03-17T19:59:50Z,2025-03-17T19:59:49Z,2,0,0,MIT License,[],32
Quotes,0,0,0,0,0,0,10,0,0,1,9,445395088,Quotes,leehildebrand/Quotes,https://github.com/leehildebrand/Quotes,Things I like to read,JavaScript,2022-01-07T04:16:36Z,2025-03-17T15:10:11Z,2025-03-17T15:10:57Z,0,0,0,Creative Commons Zero v1.0 Universal,"['lwc-oss', 'salesforce', 'sfdx']",43
RAScripts,0,11,5,0,16,0,4,1,0,0,5,446079670,RAScripts,suXinjke/RAScripts,https://github.com/suXinjke/RAScripts,RetroAchievements scripts made with cruncheevos and RATools,JavaScript,2022-01-09T12:19:00Z,2025-03-16T08:59:49Z,2025-03-16T08:59:45Z,2,0,0,,[],27
roborock-controller-api,0,0,0,0,0,4,1,0,0,0,5,450875703,roborock-controller-api,jmugliston/roborock-controller-api,https://github.com/jmugliston/roborock-controller-api,Roborock controller API,JavaScript,2022-01-22T16:42:41Z,2025-03-17T09:12:56Z,2025-03-17T09:12:55Z,3,0,0,MIT License,[],25
rss-feed-parser,2,17,11,0,30,0,1,1,0,0,2,451964411,rss-feed-parser,0-vortex/rss-feed-parser,https://github.com/0-vortex/rss-feed-parser,Experimenting with parsing my network feed for different clients,JavaScript,2022-01-25T16:55:46Z,2025-03-18T04:32:00Z,2025-03-18T04:31:56Z,6,4,0,MIT License,[],26
Rules,0,0,0,0,0,2,4,0,0,0,6,452163234,Rules,dler-io/Rules,https://github.com/dler-io/Rules,,JavaScript,2022-01-26T06:20:37Z,2025-03-17T01:25:22Z,2025-03-16T19:26:58Z,1087,227,15,,[],15
scarletflamecandleco.github.io,0,0,0,0,0,7,93,0,0,36,64,443853965,scarletflamecandleco.github.io,scarletflamecandleco/scarletflamecandleco.github.io,https://github.com/scarletflamecandleco/scarletflamecandleco.github.io,,JavaScript,2022-01-02T19:36:38Z,2025-03-15T22:40:19Z,2025-03-15T22:40:14Z,0,0,0,,[],291
ScoreSaberRanking,0,0,0,0,0,1,18,0,0,1,18,446272278,ScoreSaberRanking,rynan4818/ScoreSaberRanking,https://github.com/rynan4818/ScoreSaberRanking,ScoreSaberの各種ランキング,JavaScript,2022-01-10T03:47:48Z,2025-03-17T07:53:47Z,2025-03-17T07:53:43Z,5,1,0,,[],89
SearchPhrases,0,0,0,0,0,0,51,0,0,5,46,446809990,SearchPhrases,Leidwesen/SearchPhrases,https://github.com/Leidwesen/SearchPhrases,"A compendium of all Pokémon GO search terms / phrases, their uses and translations, their bugs, and related links.",JavaScript,2022-01-11T12:21:26Z,2025-03-15T18:38:36Z,2025-03-15T18:38:32Z,3,1,1,,['pokemon-go'],238
security,0,0,0,0,0,0,96,4,0,17,83,453090063,security,SmileB4Deathz/security,https://github.com/SmileB4Deathz/security,,JavaScript,2022-01-28T14:06:05Z,2025-03-15T21:10:14Z,2025-03-15T21:10:10Z,0,0,0,,[],594
shaoshupai-trending-hot-search,0,1,9,0,10,0,1,0,0,0,1,446123949,shaoshupai-trending-hot-search,hua1995116/shaoshupai-trending-hot-search,https://github.com/hua1995116/shaoshupai-trending-hot-search,少数派热门榜，记录从 2022-01-09 日开始的少数派热门文章。每天 21:00 抓取，按天归档。,JavaScript,2022-01-09T15:15:22Z,2025-03-18T00:25:23Z,2025-03-18T00:25:20Z,28,2,1,MIT License,[],5
site,0,0,0,0,0,1,88,11,0,0,100,453061755,site,yonatan-reicher/site,https://github.com/yonatan-reicher/site,,JavaScript,2022-01-28T12:36:54Z,2025-03-16T11:49:39Z,2025-03-16T11:49:36Z,0,0,0,,[],645
slowle,0,0,0,0,0,4,6,1,0,1,10,444393569,slowle,mkatch/slowle,https://github.com/mkatch/slowle,,JavaScript,2022-01-04T11:27:52Z,2025-03-17T23:01:22Z,2025-03-17T23:01:19Z,2,1,1,,[],48
slugplanners,0,0,6,0,6,0,19,0,0,1,18,447853549,slugplanners,jasminetai/slugplanners,https://github.com/jasminetai/slugplanners,A site to help UCSC students plan out their schedules over several years.,JavaScript,2022-01-14T05:31:31Z,2025-03-14T05:00:20Z,2025-03-14T05:00:19Z,0,0,0,,[],82
SoftUni_Main_SW_Engineering_Program,7,47,106,7,167,26,61,0,13,1,86,445943626,SoftUni_Main_SW_Engineering_Program,Solenkoff/SoftUni_Main_SW_Engineering_Program,https://github.com/Solenkoff/SoftUni_Main_SW_Engineering_Program,Homework Assignments and Exams in the CSharp Curriculum of Software University,JavaScript,2022-01-08T22:37:12Z,2025-03-15T22:38:22Z,2025-03-15T22:38:18Z,0,0,0,,[],782
speaker-calibration,8,41,42,0,91,99,1,0,0,1,99,454140599,speaker-calibration,EasyEyes/speaker-calibration,https://github.com/EasyEyes/speaker-calibration,a p2p system that calibrates user's speakers with their mobile device,JavaScript,2022-01-31T19:25:37Z,2025-03-17T15:09:43Z,2025-03-17T15:09:39Z,2,2,0,MIT License,[],497
spice-diode-model-js,0,0,0,0,0,8,90,2,0,7,93,443575225,spice-diode-model-js,dvhx/spice-diode-model-js,https://github.com/dvhx/spice-diode-model-js,Online tool to create Spice model of any diode from measured values of forward voltage and current,JavaScript,2022-01-01T16:16:24Z,2025-03-15T09:55:53Z,2025-03-15T09:55:50Z,3,0,0,GNU General Public License v3.0,"['diode', 'diodes', 'electronics', 'simulation', 'spice', 'web']",673
spotify-friend-activity,5,15,13,0,33,4,5,0,0,1,8,451000381,spotify-friend-activity,jackweatherford/spotify-friend-activity,https://github.com/jackweatherford/spotify-friend-activity,Browser extension for viewing your friends' activity in Spotify's web player.,JavaScript,2022-01-23T04:06:18Z,2025-03-16T03:57:14Z,2025-03-17T03:17:10Z,26,5,6,MIT License,"['chrome', 'chrome-extension', 'firefox', 'firefox-addon', 'preact', 'sass', 'spotify']",45
srs-docs,0,0,0,0,0,10,6,2,0,0,18,445789751,srs-docs,ossrs/srs-docs,https://github.com/ossrs/srs-docs,The documents for SRS,JavaScript,2022-01-08T10:34:32Z,2025-03-18T00:35:44Z,2025-03-18T00:45:41Z,12,43,1,MIT License,[],90
standard,0,0,0,0,0,16,61,14,0,5,86,447085622,standard,typhonjs-fvtt-lib/standard,https://github.com/typhonjs-fvtt-lib/standard,Provides a standard Svelte component library for the TyphonJS Runtime Library.,JavaScript,2022-01-12T05:15:27Z,2025-03-15T02:30:25Z,2025-03-15T02:30:21Z,2,1,0,Mozilla Public License 2.0,[],663
strapi4,0,0,0,0,0,1,3,0,0,0,4,444461075,strapi4,platformsh-templates/strapi4,https://github.com/platformsh-templates/strapi4,Strapi version 4 template for Platform.sh,JavaScript,2022-01-04T15:02:04Z,2025-03-18T02:08:27Z,2025-03-18T02:08:23Z,3,5,1,,[],20
stromausfall-snapshots,0,0,0,0,0,0,2,0,0,0,2,448630101,stromausfall-snapshots,validblock/stromausfall-snapshots,https://github.com/validblock/stromausfall-snapshots,Daily snapshot of power outages in Germany,JavaScript,2022-01-16T17:51:28Z,2025-03-18T01:15:09Z,2025-03-18T01:15:06Z,0,0,0,MIT License,[],6
strudel,0,0,0,0,0,4,93,3,0,0,100,450927247,strudel,tidalcycles/strudel,https://github.com/tidalcycles/strudel,"Web-based environment for live coding algorithmic patterns, incorporating a faithful port of TidalCycles to JavaScript",JavaScript,2022-01-22T20:24:35Z,2025-03-17T21:44:53Z,2025-03-17T09:38:55Z,771,135,269,GNU Affero General Public License v3.0,"['algorave', 'algorithmic-patterns', 'javascript', 'livecoding', 'music', 'synthesizer', 'tidal', 'tidalcycles', 'web-audio', 'webaudio']",190
study-blog,0,0,0,0,0,1,0,0,0,0,1,445472069,study-blog,1998yyh/study-blog,https://github.com/1998yyh/study-blog,学习博客,JavaScript,2022-01-07T09:48:32Z,2025-03-14T08:46:42Z,2025-03-14T08:46:39Z,2,0,0,,[],5
sumanbiswas7,3,0,8,0,11,0,2,0,0,0,2,451523416,sumanbiswas7,sumanbiswas7/sumanbiswas7,https://github.com/sumanbiswas7/sumanbiswas7,"my personal repository, a bit about me. my bot calculates my uptime, total commits and keeps my readme updated :)",JavaScript,2022-01-24T15:37:33Z,2025-03-18T01:23:49Z,2025-03-18T01:23:44Z,0,0,0,,"['github', 'readme']",10
svskaushik.github.io,18,71,55,0,144,13,33,1,0,5,42,444553967,svskaushik.github.io,svskaushik/svskaushik.github.io,https://github.com/svskaushik/svskaushik.github.io,Portfolio,JavaScript,2022-01-04T20:27:28Z,2025-03-15T04:43:35Z,2025-03-15T04:33:46Z,0,0,0,MIT License,[],161
thiagozf,0,2,2,0,4,0,3,0,0,0,3,446673465,thiagozf,thiagozf/thiagozf,https://github.com/thiagozf/thiagozf,,JavaScript,2022-01-11T04:10:58Z,2025-03-18T04:18:02Z,2025-03-18T04:17:58Z,1,0,0,,[],2
token-lists,0,0,0,0,0,4,8,0,0,0,12,446550388,token-lists,brave/token-lists,https://github.com/brave/token-lists,Manages custom token lists for Brave Wallet,JavaScript,2022-01-10T19:09:56Z,2025-03-18T01:04:32Z,2025-03-18T01:04:30Z,23,9,16,Mozilla Public License 2.0,[],60
tools.openapis.org,0,0,0,0,0,87,13,0,0,16,84,448083351,tools.openapis.org,OAI/tools.openapis.org,https://github.com/OAI/tools.openapis.org,A collection of open-source and commercial tools for creating your APIs with OpenAPI - Sourced from and published for the community,JavaScript,2022-01-14T19:24:14Z,2025-03-18T03:40:43Z,2025-03-18T03:40:38Z,126,40,31,,"['openapi', 'openapi-spec', 'openapi3']",466
Tour-of-Honor-MobileApp,18,34,26,0,78,81,18,1,0,0,100,449135972,Tour-of-Honor-MobileApp,DJFriar/Tour-of-Honor-MobileApp,https://github.com/DJFriar/Tour-of-Honor-MobileApp,Mobile App for Tour of Honor,JavaScript,2022-01-18T04:11:13Z,2025-03-18T00:10:13Z,2025-03-18T00:10:09Z,0,0,0,,[],484
Translators-Discord-Bot,2,16,14,6,38,1,16,6,0,2,21,448610727,Translators-Discord-Bot,arasuludag/Translators-Discord-Bot,https://github.com/arasuludag/Translators-Discord-Bot,A very comprehensive Discord bot using NodeJS and DiscordJS.,JavaScript,2022-01-16T16:33:59Z,2025-03-16T21:30:45Z,2025-03-16T21:30:41Z,0,0,0,,"['bot', 'discord', 'discord-bot', 'discord-js', 'discordjs']",225
tutorscheduling-backend,9,27,26,0,62,14,85,1,0,1,99,446561498,tutorscheduling-backend,OC-ComputerScience/tutorscheduling-backend,https://github.com/OC-ComputerScience/tutorscheduling-backend,This repository is for the backend of the OC Tutor Scheduling system with Node.,JavaScript,2022-01-10T19:49:29Z,2025-03-17T15:37:04Z,2025-03-17T15:38:23Z,1,0,0,,[],411
twitch_clips_player,0,0,0,0,0,9,75,16,0,0,100,451204851,twitch_clips_player,teklynk/twitch_clips_player,https://github.com/teklynk/twitch_clips_player,OBS overlay that automatically plays clips from Twitch. Clips can be random or in the order they were created.,JavaScript,2022-01-23T19:11:35Z,2025-03-17T22:36:21Z,2025-03-17T22:36:18Z,24,8,8,,"['livestream', 'obs', 'twitch']",875
uber-clone,0,0,0,0,0,5,21,0,3,2,24,447952495,uber-clone,Shashwat0212/uber-clone,https://github.com/Shashwat0212/uber-clone,,JavaScript,2022-01-14T12:00:33Z,2025-03-17T09:35:44Z,2025-03-17T09:35:40Z,0,0,0,,[],191
UMTX,0,0,0,0,0,13,84,3,0,3,97,452550406,UMTX,PS4IDEA/UMTX,https://github.com/PS4IDEA/UMTX,,JavaScript,2022-01-27T05:23:27Z,2025-03-13T23:43:33Z,2025-03-13T23:43:30Z,0,0,0,,[],692
unitedprinters.github.io,0,0,0,0,0,12,86,2,0,15,85,448059116,unitedprinters.github.io,sujit1618/unitedprinters.github.io,https://github.com/sujit1618/unitedprinters.github.io,,JavaScript,2022-01-14T17:52:41Z,2025-03-15T08:00:51Z,2025-03-15T08:00:47Z,0,0,0,,[],501
usdr-gost,0,0,0,0,0,24,47,29,0,4,96,447283171,usdr-gost,usdigitalresponse/usdr-gost,https://github.com/usdigitalresponse/usdr-gost,USDR-hosted grants management tools,JavaScript,2022-01-12T16:05:41Z,2025-03-17T17:48:30Z,2025-03-17T17:48:27Z,32,22,336,Apache License 2.0,[],839
usercentrics-widgets,1,13,5,0,19,2,7,0,0,0,9,444431806,usercentrics-widgets,netresearch/usercentrics-widgets,https://github.com/netresearch/usercentrics-widgets,Lightweight customizable placeholders for third party content of your website (e.g. Youtube Videos) compatible with the Usercentrics CMP.,JavaScript,2022-01-04T13:36:00Z,2025-03-15T13:03:03Z,2025-03-17T10:33:11Z,4,1,2,MIT License,['usercentrics'],36
user_migration,0,2,18,1,21,26,22,9,2,0,57,446917197,user_migration,nextcloud/user_migration,https://github.com/nextcloud/user_migration,This app allows users to easily migrate from one instance to another using an export of their account,JavaScript,2022-01-11T17:25:37Z,2025-03-18T02:09:53Z,2025-03-18T02:09:57Z,20,8,27,GNU Affero General Public License v3.0,"['migrate', 'migration', 'nextcloud']",372
video-json,2,17,13,0,32,5,41,0,0,8,38,453672655,video-json,YOmaann/video-json,https://github.com/YOmaann/video-json,,JavaScript,2022-01-30T12:22:33Z,2025-03-15T09:51:28Z,2025-03-15T09:51:24Z,0,0,0,,[],210
VincentJuge1987.github.io,0,0,0,0,0,34,66,0,0,60,40,450904391,VincentJuge1987.github.io,VincentJuge1987/VincentJuge1987.github.io,https://github.com/VincentJuge1987/VincentJuge1987.github.io,,JavaScript,2022-01-22T18:38:45Z,2025-03-17T17:53:06Z,2025-03-17T17:53:03Z,3,0,0,GNU General Public License v3.0,[],420
vizitka-interaktivni,0,0,0,0,0,3,8,1,0,3,9,453207396,vizitka-interaktivni,TeVr42/vizitka-interaktivni,https://github.com/TeVr42/vizitka-interaktivni,,JavaScript,2022-01-28T20:27:21Z,2025-03-16T20:49:58Z,2025-03-16T20:49:54Z,0,0,0,,[],72
voice-over-translation,2,12,22,0,36,4,83,13,0,4,96,450906609,voice-over-translation,ilyhalight/voice-over-translation,https://github.com/ilyhalight/voice-over-translation,"Небольшое расширение, которое добавляет закадровый перевод видео из YaBrowser в другие браузеры",JavaScript,2022-01-22T18:48:22Z,2025-03-17T19:53:27Z,2025-03-16T12:49:54Z,4597,297,112,Other,"['vot', 'vtrans']",729
vue-currentuser,0,0,2,0,2,0,1,1,0,0,2,451133151,vue-currentuser,namelivia/vue-currentuser,https://github.com/namelivia/vue-currentuser,Just some common operations,JavaScript,2022-01-23T14:43:00Z,2025-03-15T14:36:40Z,2025-03-15T14:36:44Z,0,0,0,,[],10
vue-demo,18,66,64,1,149,2,3,0,0,1,4,452892548,vue-demo,nealwp/vue-demo,https://github.com/nealwp/vue-demo,"implementing examples from ""Vue.js Up & Running""",JavaScript,2022-01-28T00:39:26Z,2025-03-16T16:40:58Z,2025-03-16T16:40:55Z,0,0,0,,[],22
vue-stark-boil,0,0,0,0,0,0,4,0,0,0,4,445642420,vue-stark-boil,dontpanicdao/vue-stark-boil,https://github.com/dontpanicdao/vue-stark-boil,Vue.js boilerplate for interacting with StarkNet,JavaScript,2022-01-07T20:19:45Z,2025-03-17T01:19:15Z,2025-03-17T01:19:12Z,19,3,4,,[],20
Warzone-generator,0,0,0,0,0,17,28,0,0,17,28,445581690,Warzone-generator,b4bjw123/Warzone-generator,https://github.com/b4bjw123/Warzone-generator,,JavaScript,2022-01-07T16:20:26Z,2025-03-15T21:02:34Z,2025-03-15T21:02:30Z,0,0,0,,[],272
