,projectName,Repository,Total Issues,Date Range,Runtime Errors %,Performance Issues %,Async Programming %,State Management %,Browser Compatibility %,Security Vulnerabilities %,Dependency Management %,Framework-Specific %,Network & API %,Configuration & Build %,Top Categories
0,3d,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
1,3nations-bingo,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
2,adamsocrat,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
3,admin,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
4,aep-mobile-sdkdocs,aep-mobile-sdkdocs,731.0,issues created before 2025-01-01,0.28,0.28,0.37,13.81,13.16,3.58,20.22,2.88,42.03,3.39,"Network & API, Dependency Management, State Management"
5,afpweb,afpweb,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,"Network & API, Runtime Errors, Performance Issues"
6,algorithm,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
7,algorithm_study,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
8,alphabiz,alphabiz,35.0,issues created before 2025-01-01,1.52,1.14,2.65,0.76,12.5,10.98,45.08,0.76,20.83,3.79,"Dependency Management, Network & API, Browser Compatibility"
9,andreped.github.io,andreped.github.io,9.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,57.14,0.0,14.29,0.0,28.57,0.0,"Browser Compatibility, Network & API, Dependency Management"
10,AntoninSlejska.github.io,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
11,app-geolocalizaci-n,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
12,ArchiCG,ArchiCG,11.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,60.0,0.0,10.0,0.0,30.0,0.0,"Browser Compatibility, Network & API, Dependency Management"
13,array-typed-complex,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
14,arvidsandin.github.io,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
15,attendees32,attendees32,42.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,14.74,10.53,45.26,1.05,21.05,7.37,"Dependency Management, Network & API, Browser Compatibility"
16,atuannguyen.github.io,atuannguyen.github.io,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
17,auto-contributer,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
18,awesome-web3,awesome-web3,432.0,issues created before 2025-01-01,0.81,1.77,1.88,2.66,10.1,7.03,34.53,3.88,22.72,14.62,"Dependency Management, Network & API, Configuration & Build"
19,azdataGraph,azdataGraph,182.0,issues created before 2025-01-01,1.49,2.23,2.97,1.49,13.38,6.32,37.92,1.12,28.62,4.46,"Dependency Management, Network & API, Browser Compatibility"
20,aziendasanitaria-utils,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
21,Baileys,Baileys,1054.0,issues created before 2025-01-01,5.95,0.64,13.1,16.56,20.94,1.17,12.3,0.76,24.8,3.78,"Network & API, Browser Compatibility, State Management"
22,BeatSaber-Web-Replays,BeatSaber-Web-Replays,41.0,issues created before 2025-01-01,4.76,0.0,0.0,4.76,47.62,0.0,4.76,0.0,38.1,0.0,"Browser Compatibility, Network & API, Runtime Errors"
23,bike-fun,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
24,blockquote-web-components,blockquote-web-components,94.0,issues created before 2025-01-01,2.27,4.55,0.0,13.64,56.82,0.0,9.09,4.55,0.0,9.09,"Browser Compatibility, State Management, Dependency Management"
25,blogtini,blogtini,8.0,issues created before 2025-01-01,0.0,9.09,0.0,0.0,36.36,0.0,9.09,9.09,27.27,9.09,"Browser Compatibility, Network & API, Performance Issues"
26,Bon,Bon,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
27,bosenaja,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
28,bridge,bridge,52.0,issues created before 2025-01-01,0.0,3.23,0.0,12.9,29.03,0.0,6.45,3.23,29.03,16.13,"Browser Compatibility, Network & API, Configuration & Build"
29,bring-your-umbrella,bring-your-umbrella,11.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,91.67,0.0,"Network & API, Framework-Specific, Runtime Errors"
30,Brutal2,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
31,cal,cal,7.0,issues created before 2025-01-01,1.54,0.0,0.0,0.0,12.31,13.85,44.62,0.0,23.08,4.62,"Dependency Management, Network & API, Security Vulnerabilities"
32,catalog_courses_update,catalog_courses_update,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
33,cfi-commonplace-book,cfi-commonplace-book,204.0,issues created before 2025-01-01,0.0,10.34,0.0,3.45,41.38,0.0,3.45,0.0,37.93,3.45,"Browser Compatibility, Network & API, Performance Issues"
34,Chirpity-Electron,Chirpity-Electron,118.0,issues created before 2025-01-01,0.42,2.5,0.0,19.58,20.42,0.42,17.08,0.0,35.42,4.17,"Network & API, Browser Compatibility, State Management"
35,chrislockard.net,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
36,cilium.io,cilium.io,579.0,issues created before 2025-01-01,0.0,1.87,0.78,2.34,24.02,6.08,19.5,4.06,35.88,5.46,"Network & API, Browser Compatibility, Dependency Management"
37,codewars-katas,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
38,collection-ui,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
39,com.tomtom,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
40,community-images,community-images,955.0,issues created before 2025-01-01,0.44,3.19,1.17,1.5,13.32,6.25,27.52,0.46,39.67,6.47,"Network & API, Dependency Management, Browser Compatibility"
41,content-entry-transform,content-entry-transform,801.0,issues created before 2025-01-01,0.63,0.13,0.25,0.13,24.86,6.3,47.09,0.16,17.16,3.29,"Dependency Management, Browser Compatibility, Network & API"
42,content-scope-scripts,content-scope-scripts,1358.0,issues created before 2025-01-01,1.04,1.01,1.49,2.07,17.4,6.0,36.63,1.0,22.52,10.84,"Dependency Management, Network & API, Browser Compatibility"
43,Crypto-Tracker,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
44,csaf-validator-lib,csaf-validator-lib,191.0,issues created before 2025-01-01,1.89,0.42,2.52,1.68,16.98,6.92,42.77,0.0,21.59,5.24,"Dependency Management, Network & API, Browser Compatibility"
45,curricularbwg,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
46,cybertiwari,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
47,cypress-crawl-example,cypress-crawl-example,66.0,issues created before 2025-01-01,1.35,0.51,1.18,1.18,13.54,1.18,43.49,1.35,23.86,12.35,"Dependency Management, Network & API, Browser Compatibility"
48,d3Charts,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
49,dashboard,dashboard,8.0,issues created before 2025-01-01,0.0,16.67,0.0,0.0,0.0,0.0,0.0,33.33,50.0,0.0,"Network & API, Framework-Specific, Performance Issues"
50,dataflux,dataflux,6.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,12.5,12.5,52.08,0.0,20.83,2.08,"Dependency Management, Network & API, Browser Compatibility"
51,deno-bin-test-1,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
52,DevSummit-presentation,DevSummit-presentation,3.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
53,docoff,docoff,31.0,issues created before 2025-01-01,0.74,1.47,1.1,1.1,12.13,9.93,41.54,8.82,19.12,4.04,"Dependency Management, Network & API, Browser Compatibility"
54,docs,docs,209.0,issues created before 2025-01-01,1.73,2.36,1.54,6.63,10.26,7.63,37.33,5.45,18.07,8.99,"Dependency Management, Network & API, Browser Compatibility"
55,docs-es,docs-es,879.0,issues created before 2025-01-01,0.27,0.61,0.61,0.34,10.67,0.0,9.78,1.77,64.13,11.82,"Network & API, Configuration & Build, Browser Compatibility"
56,dpl4server,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
57,DSA,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
58,e2z1.github.io,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
59,EatDanbai,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
60,echolacombe,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
61,electron-hiprint,electron-hiprint,41.0,issues created before 2025-01-01,4.17,0.0,4.17,4.17,16.67,0.0,4.17,16.67,37.5,12.5,"Network & API, Browser Compatibility, Framework-Specific"
62,ember-apply,ember-apply,580.0,issues created before 2025-01-01,10.27,1.54,2.11,2.38,11.59,0.96,37.77,0.94,19.7,12.73,"Dependency Management, Network & API, Configuration & Build"
63,eslint-plugin-smarthr,eslint-plugin-smarthr,156.0,issues created before 2025-01-01,3.23,0.0,0.0,4.84,22.58,0.0,8.06,24.19,20.97,16.13,"Framework-Specific, Browser Compatibility, Network & API"
64,ewibot,ewibot,345.0,issues created before 2025-01-01,10.8,0.0,7.1,1.99,26.7,0.0,1.99,11.08,37.78,2.56,"Network & API, Browser Compatibility, Framework-Specific"
65,faker3,faker3,137.0,issues created before 2025-01-01,5.49,0.0,5.49,0.0,23.08,0.0,2.2,0.0,53.85,9.89,"Network & API, Browser Compatibility, Configuration & Build"
66,fastropemadeira,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
67,fenagh,fenagh,2.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,11.11,11.11,44.44,0.0,22.22,11.11,"Dependency Management, Network & API, Browser Compatibility"
68,fetch,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
69,ffc-pay-request-editor,ffc-pay-request-editor,129.0,issues created before 2025-01-01,1.0,2.01,2.01,2.01,13.71,1.67,29.77,0.67,41.47,5.69,"Network & API, Dependency Management, Browser Compatibility"
70,find-cypress-specs,find-cypress-specs,315.0,issues created before 2025-01-01,0.25,0.13,0.25,0.44,12.99,0.63,45.9,0.5,24.46,14.44,"Dependency Management, Network & API, Configuration & Build"
71,flat-voortgang,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
72,flex,flex,1943.0,issues created before 2025-01-01,0.95,0.51,0.67,4.44,19.35,3.43,21.15,2.61,32.16,14.74,"Network & API, Dependency Management, Browser Compatibility"
73,FormPress,FormPress,2.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,60.0,0.0,"Network & API, Browser Compatibility, Dependency Management"
74,fucking-awesome-mac,fucking-awesome-mac,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,18.18,0.0,36.36,9.09,18.18,18.18,"Dependency Management, Browser Compatibility, Network & API"
75,fullstack,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
76,funcSug,funcSug,21.0,issues created before 2025-01-01,0.0,33.33,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Async Programming, Performance Issues, Runtime Errors"
77,fxserver-versions-scraper,fxserver-versions-scraper,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,7.69,15.38,38.46,0.0,30.77,7.69,"Dependency Management, Network & API, Security Vulnerabilities"
78,github-action-contributors,github-action-contributors,30.0,issues created before 2025-01-01,0.0,0.81,1.22,2.03,11.79,1.22,46.75,0.41,22.76,13.01,"Dependency Management, Network & API, Configuration & Build"
79,gittargets,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
80,gmierzwinski.github.io,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
81,Google-Trends-Keywords-Scraper,Google-Trends-Keywords-Scraper,42.0,issues created before 2025-01-01,0.91,0.0,0.91,0.0,10.0,2.73,38.18,0.91,29.09,17.27,"Dependency Management, Network & API, Configuration & Build"
82,Han-Yuan-Med.github.io,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
83,hap-toolkit,hap-toolkit,88.0,issues created before 2025-01-01,3.09,1.03,3.09,1.03,8.25,0.0,25.77,10.31,22.68,24.74,"Dependency Management, Configuration & Build, Network & API"
84,Harry-Potter-character-searcher-React,Harry-Potter-character-searcher-React,1.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
85,HatsAndCaps,HatsAndCaps,2.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
86,helix-mediahandler,helix-mediahandler,272.0,issues created before 2025-01-01,0.59,1.31,1.31,1.99,12.19,0.54,43.72,0.14,25.83,12.37,"Dependency Management, Network & API, Configuration & Build"
87,helix-sidekick-extension,helix-sidekick-extension,847.0,issues created before 2025-01-01,0.82,0.96,1.51,5.49,23.21,0.82,28.6,0.62,25.88,12.08,"Dependency Management, Network & API, Browser Compatibility"
88,hello-world-nextjs,hello-world-nextjs,486.0,issues created before 2025-01-01,0.75,1.98,1.8,4.9,12.22,5.69,37.69,5.21,19.17,10.58,"Dependency Management, Network & API, Browser Compatibility"
89,homebridge-deconz,homebridge-deconz,236.0,issues created before 2025-01-01,6.04,0.73,2.01,10.99,15.75,0.18,18.13,0.0,31.5,14.65,"Network & API, Dependency Management, Browser Compatibility"
90,homeChange_vs2022,homeChange_vs2022,6.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
91,IDEddy.github.io,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
92,imageframe,imageframe,23.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,20.0,20.0,"Browser Compatibility, Dependency Management, Network & API"
93,intelligent-EMB,intelligent-EMB,208.0,issues created before 2025-01-01,0.72,1.12,2.11,4.81,11.06,7.18,34.69,7.37,17.97,12.97,"Dependency Management, Network & API, Configuration & Build"
94,Interview-questions,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
95,ip1-8191201,,0.0,issues created before 2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None
