Repository,Total Issues,Date Range,Runtime Errors %,Performance Issues %,Async Programming %,State Management %,Browser Compatibility %,Security Vulnerabilities %,Dependency Management %,Framework-Specific %,Network & API %,Configuration & Build %,Top Categories
https://github.com/Automattic/vip-cli,622,issues created before 2021-01-01,2.73,1.55,3.8,3.76,14.26,1.04,37.59,1.9,17.67,15.71,"Dependency Management, Network & API, Configuration & Build"
https://github.com/arlac77/aggregation-repository-provider,1162,issues created before 2021-01-01,5.25,1.45,0.52,0.34,13.57,0.59,52.48,0.1,13.57,12.13,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/semantic-release/gitlab-config,85,issues created before 2021-01-01,0.76,8.35,2.85,0.38,6.45,0.19,39.09,0.19,25.05,16.7,"Dependency Management, Network & API, Configuration & Build"
https://github.com/Jahia/site-settings-seo,12,issues created before 2021-01-01,0.0,4.76,0.0,0.0,9.52,15.87,33.33,0.0,26.98,9.52,"Dependency Management, Network & API, Security Vulnerabilities"
https://github.com/semantic-release/gitlab,192,issues created before 2021-01-01,2.22,6.67,4.44,1.55,8.02,1.84,32.85,0.58,29.08,12.75,"Dependency Management, Network & API, Configuration & Build"
https://github.com/ooni/explorer,533,issues created before 2021-01-01,1.38,2.07,0.34,4.37,26.55,1.49,8.62,7.93,44.6,2.64,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/DFE-Digital/login.dfe.support,315,issues created before 2021-01-01,3.9,0.65,4.55,4.55,18.83,5.19,23.38,1.95,27.27,9.74,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/bugsnag/bugsnag-build-reporter-node,11,issues created before 2021-01-01,3.85,0.0,0.0,0.0,11.54,0.0,26.92,3.85,34.62,19.23,"Network & API, Dependency Management, Configuration & Build"
https://github.com/wix-incubator/wix-code-docs,411,issues created before 2021-01-01,3.41,0.0,0.98,25.37,34.15,0.0,2.44,9.27,22.44,1.95,"Browser Compatibility, State Management, Network & API"
https://github.com/arlac77/svn-repository-provider,660,issues created before 2021-01-01,3.77,2.35,0.59,0.24,13.85,0.59,54.99,0.2,10.62,12.82,"Dependency Management, Browser Compatibility, Configuration & Build"
https://github.com/explorable-viz/fluid,393,issues created before 2021-01-01,4.71,6.93,0.55,16.07,33.24,0.55,17.17,3.05,8.03,9.7,"Browser Compatibility, Dependency Management, State Management"
https://github.com/egy186/annict-backup,41,issues created before 2021-01-01,2.39,0.0,2.73,0.68,14.33,0.0,47.78,0.34,15.7,16.04,"Dependency Management, Configuration & Build, Network & API"
https://github.com/discourse/discourse-brand-header,5,issues created before 2021-01-01,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,"Performance Issues, Browser Compatibility, Framework-Specific"
https://github.com/maniator/react-badly,57,issues created before 2021-01-01,3.72,1.33,3.59,4.12,7.84,7.3,37.32,2.92,18.19,13.68,"Dependency Management, Network & API, Configuration & Build"
https://github.com/discourse/discourse-characters-required,8,issues created before 2021-01-01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"Browser Compatibility, Runtime Errors, Performance Issues"
https://github.com/gardener/dashboard,928,issues created before 2021-01-01,0.29,1.24,0.91,3.78,35.18,2.3,11.78,4.55,28.48,11.49,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/ervin210/DevAV,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,14.29,28.57,14.29,0.0,28.57,14.29,"Security Vulnerabilities, Network & API, Browser Compatibility"
https://github.com/githublitao/api_automation_test,83,issues created before 2021-01-01,1.66,1.1,1.1,3.31,8.84,7.73,20.44,3.31,43.65,8.84,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/liuxinqiong/reading-notes,4,issues created before 2021-01-01,3.85,3.85,0.0,0.0,11.54,7.69,38.46,7.69,19.23,7.69,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/nickschot/ember-mobile-menu,111,issues created before 2021-01-01,2.19,1.46,0.0,0.73,26.28,4.38,30.66,5.11,16.06,13.14,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/gkjohnson/three-mesh-bvh,182,issues created before 2021-01-01,2.62,12.83,4.08,5.54,20.12,3.5,21.87,0.29,18.66,10.5,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/nice-move/nice-move,19,issues created before 2021-01-01,1.62,0.54,1.62,1.62,10.27,8.11,39.46,2.16,22.7,11.89,"Dependency Management, Network & API, Configuration & Build"
https://github.com/maproulette/maproulette3,1478,issues created before 2021-01-01,1.07,2.07,0.57,5.85,38.84,1.19,6.41,4.84,30.36,8.8,"Browser Compatibility, Network & API, Configuration & Build"
https://github.com/TheGiddyLimit/homebrew,731,issues created before 2021-01-01,1.38,1.38,0.92,1.84,40.09,0.0,20.28,0.92,30.88,2.3,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/georgegillams/georgegillams.co.uk,830,issues created before 2021-01-01,1.32,3.59,1.63,3.45,9.13,5.05,36.84,7.05,23.36,8.57,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/codeaholics/node-red-contrib-evohome,11,issues created before 2021-01-01,0.0,0.0,0.0,0.0,20.0,8.0,40.0,0.0,16.0,16.0,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/nick-less/webpack-compass-imagehelper,8,issues created before 2021-01-01,0.0,2.2,2.2,1.1,8.79,8.79,43.96,0.0,25.27,7.69,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/oclif/eslint-config-oclif,54,issues created before 2021-01-01,3.11,2.9,2.7,1.04,7.47,6.64,38.38,0.62,20.95,16.18,"Dependency Management, Network & API, Configuration & Build"
https://github.com/miroshkin/miroshkin.github.io,13,issues created before 2021-01-01,2.0,1.33,0.0,1.33,10.67,10.67,44.0,0.67,18.67,10.67,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/kisssdev/kis-jsdoc-plugin,5,issues created before 2021-01-01,1.69,0.0,0.0,0.0,11.86,8.47,42.37,1.69,16.95,16.95,"Dependency Management, Network & API, Configuration & Build"
https://github.com/ayselafsar/dicomviewer,77,issues created before 2021-01-01,1.76,1.76,0.0,2.94,45.29,2.94,20.0,0.0,17.06,8.24,"Browser Compatibility, Dependency Management, Network & API"
https://github.com/dhis2/user-app,640,issues created before 2021-01-01,1.69,1.5,1.12,5.43,20.04,6.55,28.28,2.62,23.97,8.8,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/scratchfoundation/scratch-svg-renderer,205,issues created before 2021-01-01,1.14,3.63,3.1,2.12,15.37,5.3,32.1,0.45,25.13,11.66,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/qub-it/fenixedu-ulisboa-applications,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,"Configuration & Build, Runtime Errors, Performance Issues"
https://github.com/liatrio/devops-bootcamp,150,issues created before 2021-01-01,0.0,0.0,0.0,2.44,29.27,4.88,26.83,4.88,12.2,19.51,"Browser Compatibility, Dependency Management, Configuration & Build"
https://github.com/scriptex/webpack-mpa,580,issues created before 2021-01-01,1.32,2.16,1.8,1.76,11.95,2.74,39.88,0.76,14.25,23.39,"Dependency Management, Configuration & Build, Network & API"
https://github.com/JaninaWibker/html_to_md,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,9.09,9.09,45.45,0.0,18.18,18.18,"Dependency Management, Network & API, Configuration & Build"
https://github.com/DataDog/dd-trace-js,1174,issues created before 2021-01-01,2.94,2.77,6.89,4.05,20.66,1.67,16.08,1.04,34.27,9.63,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/superhero/js.core,26,issues created before 2021-01-01,9.09,0.0,4.55,4.55,22.73,0.0,4.55,0.0,36.36,18.18,"Network & API, Browser Compatibility, Configuration & Build"
https://github.com/WazeDev/WME-GIS-Layers,59,issues created before 2021-01-01,6.25,0.0,0.0,9.38,65.62,0.0,0.0,0.0,15.62,3.12,"Browser Compatibility, Network & API, State Management"
https://github.com/entando/app-builder,973,issues created before 2021-01-01,1.66,0.5,2.0,10.48,18.14,1.66,13.14,10.82,20.13,21.46,"Configuration & Build, Network & API, Browser Compatibility"
https://github.com/snowflakedb/snowflake-connector-nodejs,139,issues created before 2021-01-01,1.18,0.79,9.06,5.12,12.6,3.54,24.02,3.94,29.53,10.24,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/dan-mba/dan-mba.github.io,37,issues created before 2021-01-01,0.0,1.12,0.37,2.25,10.49,8.99,42.32,6.37,17.23,10.86,"Dependency Management, Network & API, Configuration & Build"
https://github.com/Kikobeats/xml-urls,70,issues created before 2021-01-01,0.2,6.15,0.0,0.0,8.81,2.87,44.26,0.0,27.25,10.45,"Dependency Management, Network & API, Configuration & Build"
https://github.com/sprx97/OldTimeHockey,75,issues created before 2021-01-01,0.0,4.17,0.0,25.0,31.25,0.0,6.25,4.17,27.08,2.08,"Browser Compatibility, Network & API, State Management"
https://github.com/graphql/graphql-over-http,154,issues created before 2021-01-01,0.95,1.43,0.95,5.71,28.57,1.43,2.38,1.9,54.29,2.38,"Network & API, Browser Compatibility, State Management"
https://github.com/scbd/oasis.cbd.int,44,issues created before 2021-01-01,2.44,0.0,2.44,3.66,7.32,8.54,35.37,9.76,20.73,9.76,"Dependency Management, Network & API, Framework-Specific"
https://github.com/travi/cli,1701,issues created before 2021-01-01,0.28,8.7,0.39,0.42,6.98,0.41,47.11,0.45,25.09,10.17,"Dependency Management, Network & API, Configuration & Build"
https://github.com/HeliumEdu/frontend,53,issues created before 2021-01-01,1.04,2.08,0.0,1.04,8.59,8.85,42.71,0.78,19.53,15.36,"Dependency Management, Network & API, Configuration & Build"
https://github.com/mdefaux/forte-table,25,issues created before 2021-01-01,0.0,0.0,0.0,5.56,22.22,0.0,22.22,16.67,11.11,22.22,"Browser Compatibility, Dependency Management, Configuration & Build"
https://github.com/chrisguttandin/broker-factory,234,issues created before 2021-01-01,0.34,7.18,0.74,0.74,7.75,0.23,36.37,1.08,22.46,23.09,"Dependency Management, Configuration & Build, Network & API"
https://github.com/chrisguttandin/worker-factory,246,issues created before 2021-01-01,0.44,6.87,0.71,0.71,7.97,0.22,36.39,0.99,22.54,23.14,"Dependency Management, Configuration & Build, Network & API"
https://github.com/shahkashani/stills,5,issues created before 2021-01-01,2.33,0.0,0.0,0.0,9.3,9.3,46.51,0.0,20.93,11.63,"Dependency Management, Network & API, Configuration & Build"
https://github.com/highcharts/highcharts-utils,33,issues created before 2021-01-01,1.96,0.0,6.86,0.98,14.71,4.9,41.18,0.0,18.63,10.78,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/sauron4er/PLXK,12,issues created before 2021-01-01,0.0,0.0,0.0,2.27,10.23,11.36,45.45,0.0,20.45,10.23,"Dependency Management, Network & API, Security Vulnerabilities"
https://github.com/ROldford/puerto-rico-scoresheet,7,issues created before 2021-01-01,1.27,0.0,0.0,0.0,8.86,10.13,44.3,0.0,20.25,15.19,"Dependency Management, Network & API, Configuration & Build"
https://github.com/DFE-Digital/login.dfe.audit.winston-sequelize-transport,22,issues created before 2021-01-01,2.44,0.0,0.0,0.0,12.2,9.76,46.34,0.0,14.63,14.63,"Dependency Management, Network & API, Configuration & Build"
https://github.com/jermbo/SampleAPIs,108,issues created before 2021-01-01,0.0,2.25,0.0,3.37,17.98,2.25,17.98,0.0,50.56,5.62,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/hmerritt/discord-encryption,8,issues created before 2021-01-01,0.0,0.0,0.0,7.69,38.46,15.38,0.0,0.0,38.46,0.0,"Browser Compatibility, Network & API, Security Vulnerabilities"
https://github.com/UKHomeOffice/asl,300,issues created before 2021-01-01,0.85,2.12,0.42,9.32,16.53,2.97,21.61,11.44,19.07,15.68,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/UKHomeOffice/asl-public-api,309,issues created before 2021-01-01,2.19,1.09,2.19,2.92,22.63,3.28,21.53,0.73,35.4,8.03,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/DFE-Digital/login.dfe.saml-assertions,88,issues created before 2021-01-01,0.0,0.0,1.23,0.0,14.72,7.98,39.88,0.61,21.47,14.11,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/pubkey/eth-crypto,353,issues created before 2021-01-01,0.75,0.56,2.32,1.35,14.54,0.97,45.46,0.34,15.63,18.09,"Dependency Management, Configuration & Build, Network & API"
https://github.com/DEFRA/hapi-pg-rest-api,139,issues created before 2021-01-01,1.81,0.68,2.79,1.13,9.36,10.34,40.75,0.08,25.74,7.32,"Dependency Management, Network & API, Security Vulnerabilities"
https://github.com/neighborhood999/vue-signature-pad,287,issues created before 2021-01-01,1.99,3.23,2.5,2.55,10.55,0.91,37.38,11.4,16.05,13.44,"Dependency Management, Network & API, Configuration & Build"
https://github.com/code16/website,15,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"Dependency Management, Runtime Errors, Performance Issues"
https://github.com/PorticoEstate/PorticoEstate,1407,issues created before 2021-01-01,0.0,0.0,0.0,4.35,47.83,2.9,10.14,3.62,14.49,16.67,"Browser Compatibility, Configuration & Build, Network & API"
https://github.com/nutritionix/vue-nutrition-label,5,issues created before 2021-01-01,0.0,0.0,5.0,5.0,10.0,5.0,25.0,10.0,25.0,15.0,"Dependency Management, Network & API, Configuration & Build"
https://github.com/UKHomeOffice/asl-service,214,issues created before 2021-01-01,3.75,1.25,0.83,7.08,19.58,4.58,15.42,7.92,19.17,20.42,"Configuration & Build, Browser Compatibility, Network & API"
https://github.com/ninja33/ODH,178,issues created before 2021-01-01,0.0,0.62,1.23,1.23,41.98,0.62,3.09,1.23,48.77,1.23,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/electerm/electerm-locales,14,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,"Network & API, Runtime Errors, Performance Issues"
https://github.com/arpesenti/sonnen-dashboard,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/canboat/canboatjs,145,issues created before 2021-01-01,2.9,1.45,1.45,2.9,34.78,1.45,30.43,0.0,18.84,5.8,"Browser Compatibility, Dependency Management, Network & API"
https://github.com/techiediaries/django-auth0-vue,2,issues created before 2021-01-01,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,"Async Programming, Framework-Specific, Network & API"
https://github.com/larvit/larvitbase-www,53,issues created before 2021-01-01,0.7,0.93,4.2,0.93,13.52,2.1,44.29,0.47,17.25,15.62,"Dependency Management, Network & API, Configuration & Build"
https://github.com/dvrpc/TCDI,5,issues created before 2021-01-01,0.0,0.0,0.0,0.0,14.29,0.0,14.29,14.29,14.29,42.86,"Configuration & Build, Browser Compatibility, Dependency Management"
https://github.com/sjakthol/cfn-execute-change-set,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,9.52,9.52,47.62,0.0,19.05,14.29,"Dependency Management, Network & API, Configuration & Build"
https://github.com/NitishPuri/ProcessingExperiments,3,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/jinux7/study-collections,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,9.09,9.09,45.45,0.0,27.27,9.09,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/JuneAndGreen/sm-crypto,36,issues created before 2021-01-01,15.38,0.0,0.0,11.54,19.23,0.0,7.69,11.54,15.38,19.23,"Browser Compatibility, Configuration & Build, Runtime Errors"
https://github.com/BuildFire/upVotePlugin,11,issues created before 2021-01-01,3.85,0.0,0.0,3.85,7.69,7.69,38.46,0.0,23.08,15.38,"Dependency Management, Network & API, Configuration & Build"
https://github.com/dscalzi/HeliosLauncher,131,issues created before 2021-01-01,3.64,0.81,2.02,4.05,15.38,3.64,25.91,1.21,27.13,16.19,"Network & API, Dependency Management, Configuration & Build"
https://github.com/SebOuellette/LiveBot,98,issues created before 2021-01-01,4.71,0.0,0.0,1.18,32.94,2.35,15.29,2.35,38.82,2.35,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/ebshimizu/stats-of-the-storm,308,issues created before 2021-01-01,1.44,1.08,1.81,5.05,23.83,3.25,24.55,0.72,27.8,10.47,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/funmaker/collage,5,issues created before 2021-01-01,1.96,0.0,0.0,0.0,9.8,9.8,49.02,0.0,19.61,9.8,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/HowProgrammingWorks/Pool,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/graphql-dotnet/graphql-dotnet.github.io,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,"Network & API, Runtime Errors, Performance Issues"
https://github.com/fastify/fastify-zipkin,20,issues created before 2021-01-01,0.55,1.64,0.55,2.73,9.29,7.1,35.52,1.64,30.6,10.38,"Dependency Management, Network & API, Configuration & Build"
https://github.com/fastify/fastify-citgm,3,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,45.45,36.36,"Network & API, Configuration & Build, Dependency Management"
https://github.com/ClearC2/grid-form-builder,170,issues created before 2021-01-01,2.07,0.69,0.69,4.14,29.66,0.0,8.28,17.93,20.0,16.55,"Browser Compatibility, Network & API, Framework-Specific"
https://github.com/brunomacedo/ssl-express-www,7,issues created before 2021-01-01,1.85,0.0,0.0,0.0,11.11,9.26,46.3,0.0,20.37,11.11,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/movableink/data-sources-parser,8,issues created before 2021-01-01,0.0,5.56,0.0,0.0,33.33,0.0,5.56,16.67,22.22,16.67,"Browser Compatibility, Network & API, Framework-Specific"
https://github.com/jue89/node-edfsm,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,10.0,10.0,50.0,0.0,20.0,10.0,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/Salesflare/unimail,84,issues created before 2021-01-01,0.67,0.22,1.45,0.56,9.59,8.58,42.81,0.0,27.76,8.36,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/ENT8R/NotesReview,65,issues created before 2021-01-01,0.97,0.0,0.0,0.0,51.46,0.97,5.83,0.0,39.81,0.97,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/monk-time/userscripts,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/Starrynightzyq/starrynightzyq.github.io,8,issues created before 2021-01-01,0.0,0.0,0.0,1.11,11.11,10.0,45.56,2.22,18.89,11.11,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/flexiooss/hotballoon,34,issues created before 2021-01-01,0.0,3.33,0.0,40.0,30.0,0.0,0.0,10.0,3.33,13.33,"State Management, Browser Compatibility, Configuration & Build"
https://github.com/dmgxmg/static-project,7,issues created before 2021-01-01,1.25,0.0,1.25,1.25,8.75,11.25,43.75,0.0,21.25,11.25,"Dependency Management, Network & API, Security Vulnerabilities"
