Repository,Total Issues,Date Range,Runtime Errors %,Performance Issues %,Async Programming %,State Management %,Browser Compatibility %,Security Vulnerabilities %,Dependency Management %,Framework-Specific %,Network & API %,Configuration & Build %,Top Categories
https://github.com/maybe2020/maybe2020.github.io,5,issues created before 2021-01-01,0.0,0.0,1.72,1.72,8.62,15.52,41.38,0.0,17.24,13.79,"Dependency Management, Network & API, Security Vulnerabilities"
https://github.com/opencast/annotation-tool,432,issues created before 2021-01-01,1.42,0.47,1.57,3.46,33.54,2.83,15.91,1.1,30.55,9.13,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/weishakeji/LearningSystem,8,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,"Dependency Management, Network & API, Runtime Errors"
https://github.com/ThundeRatz/ThunderSite,21,issues created before 2021-01-01,0.0,0.0,0.0,0.0,14.29,7.14,35.71,0.0,28.57,14.29,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/henrycatalinismith/toad_modules,1,issues created before 2021-01-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Performance Issues, Runtime Errors, Async Programming"
https://github.com/sanger/quanthub,97,issues created before 2021-01-01,1.91,0.48,0.96,5.26,16.27,6.7,36.36,2.39,15.31,14.35,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/shopgate/ext-product-reviews,18,issues created before 2021-01-01,0.0,0.0,0.0,0.0,23.08,0.0,38.46,23.08,15.38,0.0,"Dependency Management, Browser Compatibility, Framework-Specific"
https://github.com/jamestim9215/jamestim9215.github.io,3,issues created before 2021-01-01,2.94,0.0,0.0,2.94,8.82,8.82,44.12,0.0,20.59,11.76,"Dependency Management, Network & API, Configuration & Build"
https://github.com/Esri/projection-engine-db-doc,26,issues created before 2021-01-01,0.0,0.0,0.0,2.5,17.5,2.5,45.0,0.0,27.5,5.0,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/manzanillo/smerge,90,issues created before 2021-01-01,0.0,0.0,0.0,2.1,16.08,9.79,41.96,0.0,19.58,10.49,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/surveyjs/surveyjs-wordpress,21,issues created before 2021-01-01,0.0,0.0,0.0,0.0,37.93,0.0,17.24,13.79,27.59,3.45,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/nickschot/ember-mobile-pane,24,issues created before 2021-01-01,0.85,1.69,0.85,0.0,10.17,10.17,42.37,2.54,19.49,11.86,"Dependency Management, Network & API, Configuration & Build"
https://github.com/LoTerence/altcoin-charter,3,issues created before 2021-01-01,9.52,0.0,0.0,0.0,9.52,9.52,47.62,0.0,19.05,4.76,"Dependency Management, Network & API, Runtime Errors"
https://github.com/nuintun/bundler,245,issues created before 2021-01-01,2.77,1.95,1.95,4.58,9.34,8.66,40.06,0.0,24.26,6.43,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/stadelmanma/tree-sitter-fortran,53,issues created before 2021-01-01,1.2,0.0,0.0,32.53,21.69,1.2,8.43,0.0,27.71,7.23,"State Management, Network & API, Browser Compatibility"
https://github.com/orgapp/orgajs,76,issues created before 2021-01-01,4.32,4.94,0.0,4.32,19.14,1.23,25.31,2.47,28.4,9.88,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/iobroker-community-adapters/ioBroker.spotify-premium,86,issues created before 2021-01-01,4.76,0.0,4.76,11.9,25.4,0.0,15.08,0.79,36.51,0.79,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/ryanwalters/sticky-events,131,issues created before 2021-01-01,1.59,0.14,1.94,1.87,9.62,7.96,39.1,1.45,23.74,12.6,"Dependency Management, Network & API, Configuration & Build"
https://github.com/dobernike/learn-web,52,issues created before 2021-01-01,2.43,0.32,0.97,4.85,8.25,9.22,39.0,7.44,16.34,11.17,"Dependency Management, Network & API, Configuration & Build"
https://github.com/elzup/random-word-wikipedia,4,issues created before 2021-01-01,3.12,1.56,9.38,7.81,15.62,0.0,23.44,3.12,15.62,20.31,"Dependency Management, Configuration & Build, Browser Compatibility"
https://github.com/jaxx2104/nikuman,434,issues created before 2021-01-01,1.39,1.04,2.09,3.92,12.45,0.9,40.59,5.48,16.94,15.2,"Dependency Management, Network & API, Configuration & Build"
https://github.com/node-3d/image-raub,4,issues created before 2021-01-01,0.0,0.0,0.0,0.0,12.5,6.25,43.75,0.0,18.75,18.75,"Dependency Management, Network & API, Configuration & Build"
https://github.com/ev-church-website/ev-church-website,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,"Network & API, Runtime Errors, Performance Issues"
https://github.com/ecomplus/passport,11,issues created before 2021-01-01,0.0,0.0,6.67,0.0,20.0,6.67,26.67,6.67,26.67,6.67,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/Opencast-Moodle/moodle-tool_opencast,28,issues created before 2021-01-01,0.0,0.0,0.0,3.92,11.76,7.84,19.61,0.0,45.1,11.76,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/g33kio/vue-mousetrap,3,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,"Configuration & Build, Runtime Errors, Performance Issues"
https://github.com/bugsnag/webpack-bugsnag-plugins,49,issues created before 2021-01-01,1.81,0.0,4.82,0.6,12.05,0.6,17.47,2.41,25.3,34.94,"Configuration & Build, Network & API, Dependency Management"
https://github.com/w3c/wai-website-theme,25,issues created before 2021-01-01,0.0,0.0,0.0,5.26,31.58,0.0,0.0,15.79,36.84,10.53,"Network & API, Browser Compatibility, Framework-Specific"
https://github.com/pixilab/blocks-script,10,issues created before 2021-01-01,0.0,0.0,0.0,0.0,14.29,0.0,28.57,0.0,57.14,0.0,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/ministryofjustice/manage-key-workers,519,issues created before 2021-01-01,1.57,2.35,2.35,7.05,19.32,6.27,16.71,10.44,21.67,12.27,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/WebThingsIO/zigbee-adapter,272,issues created before 2021-01-01,2.59,0.94,0.71,6.37,23.58,2.36,14.62,0.24,36.32,12.26,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/streetlives/streetlives-api,44,issues created before 2021-01-01,3.01,0.0,1.81,1.81,13.25,7.23,34.34,0.0,28.92,9.64,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/clshortfuse/materialdesignweb,15,issues created before 2021-01-01,1.72,0.0,0.0,1.72,20.69,8.62,34.48,0.0,25.86,6.9,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/devcode-git/hosted-fields-sdk,12,issues created before 2021-01-01,2.17,2.17,0.0,0.0,21.74,8.7,32.61,0.0,19.57,13.04,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/NeelimaSharma/neelimasharma.github.io,1,issues created before 2021-01-01,0.0,0.0,0.0,9.09,9.09,9.09,45.45,0.0,18.18,9.09,"Dependency Management, Network & API, State Management"
https://github.com/jue89/node-mqttsngw-mqttbroker,3,issues created before 2021-01-01,0.0,0.0,11.11,11.11,33.33,0.0,0.0,0.0,44.44,0.0,"Network & API, Browser Compatibility, Async Programming"
https://github.com/MasterRO94/laravel-mail-viewer,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,9.09,9.09,45.45,0.0,27.27,9.09,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/globus/django-globus-portal-framework,133,issues created before 2021-01-01,0.71,3.2,0.0,2.49,26.33,0.71,9.61,14.95,31.32,10.68,"Network & API, Browser Compatibility, Framework-Specific"
https://github.com/leovcunha/movie-recom,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/chuhx1024/myNotes,13,issues created before 2021-01-01,2.04,0.0,0.0,1.36,8.84,10.88,44.9,8.84,17.69,5.44,"Dependency Management, Network & API, Security Vulnerabilities"
https://github.com/aenon/firefox-extensions,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,"Network & API, Runtime Errors, Performance Issues"
https://github.com/wouterdhooghe/svenenwouter2,116,issues created before 2021-01-01,2.3,0.0,0.0,2.3,87.36,0.0,0.0,0.0,1.15,6.9,"Browser Compatibility, Configuration & Build, Runtime Errors"
https://github.com/fosskers/fosskers.ca,37,issues created before 2021-01-01,0.0,6.0,1.0,1.0,13.0,0.0,38.0,0.0,30.0,11.0,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/RoseLV/Minesweeper-React,8,issues created before 2021-01-01,1.02,0.0,2.04,0.0,8.16,9.18,40.82,8.16,18.37,12.24,"Dependency Management, Network & API, Configuration & Build"
https://github.com/orangecoding/fredy,13,issues created before 2021-01-01,1.75,1.75,0.0,0.0,10.53,8.77,43.86,0.0,21.05,12.28,"Dependency Management, Network & API, Configuration & Build"
https://github.com/tandrewnichols/grunt-simple-nyc,10,issues created before 2021-01-01,1.52,0.0,1.52,0.0,10.61,10.61,42.42,0.0,18.18,15.15,"Dependency Management, Network & API, Configuration & Build"
https://github.com/mansdahlstrom1/hass,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/fnproject/fdk-node,35,issues created before 2021-01-01,1.25,0.0,5.0,6.25,13.75,5.0,23.75,0.0,37.5,7.5,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/IAmAnubhavSaini/find-this-value,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"Dependency Management, Runtime Errors, Performance Issues"
https://github.com/idsia-robotics/idsia-robotics.github.io,3,issues created before 2021-01-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Performance Issues, Runtime Errors, Async Programming"
https://github.com/jaywcjlove/oscnews,63,issues created before 2021-01-01,2.96,0.59,2.37,2.96,20.12,0.59,26.63,4.73,23.08,15.98,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/OSU-AI-Club/OSU-AI-Club.github.io,52,issues created before 2021-01-01,0.0,22.22,0.0,0.0,55.56,0.0,0.0,0.0,22.22,0.0,"Browser Compatibility, Performance Issues, Network & API"
https://github.com/screwdriver-cd/notifications-slack,39,issues created before 2021-01-01,0.88,0.0,0.0,13.16,14.04,0.88,17.54,0.0,42.11,11.4,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/johnluffa/hello-world,7,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/arthurimirzian/salesforce-jwt-bearer-token-flow,7,issues created before 2021-01-01,13.33,0.0,13.33,0.0,26.67,0.0,20.0,0.0,26.67,0.0,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/bywatersolutions/koha-plugin-cloudlibrary,14,issues created before 2021-01-01,4.08,2.04,0.0,0.0,10.2,8.16,42.86,0.0,20.41,12.24,"Dependency Management, Network & API, Configuration & Build"
https://github.com/TNG/karma-child-process,3,issues created before 2021-01-01,0.0,0.0,0.0,0.0,17.65,5.88,47.06,5.88,17.65,5.88,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/DFE-Digital/login.dfe.sanitization,5,issues created before 2021-01-01,11.11,0.0,11.11,5.56,5.56,16.67,27.78,0.0,11.11,11.11,"Dependency Management, Security Vulnerabilities, Runtime Errors"
https://github.com/amadeus4dev/amadeus-node,96,issues created before 2021-01-01,1.19,0.79,2.78,0.4,13.49,4.37,27.78,1.98,39.68,7.54,"Network & API, Dependency Management, Browser Compatibility"
https://github.com/7c/telegraf-metrix-node,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/nci-hcmi-catalog/portal,813,issues created before 2021-01-01,2.29,0.31,1.25,7.39,23.73,3.43,14.15,3.43,38.29,5.72,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/stellarguard/stellarguard,45,issues created before 2021-01-01,0.5,0.0,2.51,1.01,14.57,10.55,36.68,0.5,23.12,10.55,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/flespi-software/flespi-io-js,8,issues created before 2021-01-01,1.19,0.0,0.0,0.0,10.71,10.71,47.62,0.0,19.05,10.71,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/webdriverio-community/wdio-docker-service,94,issues created before 2021-01-01,1.74,0.7,5.92,2.09,23.69,3.14,26.48,1.05,19.16,16.03,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/joue-quroi/spoof-timezone,20,issues created before 2021-01-01,0.0,0.0,2.33,2.33,51.16,0.0,18.6,0.0,20.93,4.65,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/DhananjayGupta300/DhananjayGupta300.github.io,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,11.11,11.11,44.44,0.0,22.22,11.11,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/lucascantor/blog.lucascantor.com,22,issues created before 2021-01-01,0.0,16.67,0.0,0.0,66.67,0.0,16.67,0.0,0.0,0.0,"Browser Compatibility, Performance Issues, Dependency Management"
https://github.com/yyx990803/launch-editor,25,issues created before 2021-01-01,3.42,0.0,1.37,2.05,10.27,6.85,34.25,5.48,19.86,16.44,"Dependency Management, Network & API, Configuration & Build"
https://github.com/discourse-lab/Connective-Lex.info,3,issues created before 2021-01-01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"Browser Compatibility, Runtime Errors, Performance Issues"
https://github.com/yanagiragi/SubscriptionsWeb,4,issues created before 2021-01-01,0.0,0.0,0.0,0.0,9.09,9.09,45.45,0.0,22.73,13.64,"Dependency Management, Network & API, Configuration & Build"
https://github.com/Prozi/pixi-shim,16,issues created before 2021-01-01,5.97,4.48,0.0,7.46,22.39,2.99,31.34,0.0,14.93,10.45,"Dependency Management, Browser Compatibility, Network & API"
https://github.com/sunwu51/notebook,7,issues created before 2021-01-01,14.29,0.0,4.76,0.0,4.76,4.76,38.1,0.0,33.33,0.0,"Dependency Management, Network & API, Runtime Errors"
https://github.com/TCNOco/TcNo-Steam-Card-Assistant,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/Esri/arcade-expressions,32,issues created before 2021-01-01,0.0,0.0,0.0,4.17,29.17,0.0,8.33,0.0,45.83,12.5,"Network & API, Browser Compatibility, Configuration & Build"
https://github.com/nathmahale/mathemat-lab,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/gkjohnson/urdf-loaders,191,issues created before 2021-01-01,1.18,1.18,2.36,3.54,25.98,2.36,22.44,1.18,33.07,6.69,"Network & API, Browser Compatibility, Dependency Management"
https://github.com/corygibbons/react-file-icon,19,issues created before 2021-01-01,0.0,0.0,0.0,3.03,24.24,3.03,24.24,21.21,18.18,6.06,"Browser Compatibility, Dependency Management, Framework-Specific"
https://github.com/vinsonchuong/puppet-strings,27,issues created before 2021-01-01,1.3,0.43,0.43,1.3,12.17,8.7,41.3,1.3,22.17,10.87,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/vinsonchuong/passing-notes,23,issues created before 2021-01-01,1.12,2.23,0.0,0.56,11.73,10.61,42.46,0.0,21.79,9.5,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/ShowingCloud/Nashira,5,issues created before 2021-01-01,4.0,0.0,6.0,2.0,8.0,8.0,40.0,0.0,20.0,12.0,"Dependency Management, Network & API, Configuration & Build"
https://github.com/ShowingCloud/Dabih,6,issues created before 2021-01-01,3.17,0.0,4.76,1.59,9.52,7.94,39.68,0.0,20.63,12.7,"Dependency Management, Network & API, Configuration & Build"
https://github.com/datamade/bga-payroll,510,issues created before 2021-01-01,3.36,0.8,1.28,5.28,38.24,2.08,9.92,0.32,30.88,7.84,"Browser Compatibility, Network & API, Dependency Management"
https://github.com/xemuliam/misc,1,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/energydrink9/functional-data-grid,47,issues created before 2021-01-01,1.11,8.33,0.56,2.78,9.44,0.0,36.67,5.56,26.67,8.89,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/y13i/cfn-schema,194,issues created before 2021-01-01,2.32,2.19,2.83,0.77,12.23,1.03,34.49,3.22,17.5,23.42,"Dependency Management, Configuration & Build, Network & API"
https://github.com/IonicaBizau/vignere-babbage-cipher,6,issues created before 2021-01-01,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,66.67,0.0,"Network & API, Browser Compatibility, Runtime Errors"
https://github.com/IonicaBizau/videomost,4,issues created before 2021-01-01,0.0,4.76,4.76,9.52,14.29,9.52,23.81,0.0,23.81,9.52,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/IonicaBizau/msdos-editor,6,issues created before 2021-01-01,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,"Network & API, Browser Compatibility, Runtime Errors"
https://github.com/scott113341/group-sms,7,issues created before 2021-01-01,1.79,1.79,0.0,0.0,8.93,8.93,46.43,0.0,19.64,12.5,"Dependency Management, Network & API, Configuration & Build"
https://github.com/reneghosh/reneghosh.github.io,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Runtime Errors, Performance Issues, Async Programming"
https://github.com/onechiporenko/ember-bootstrap-modals-manager,30,issues created before 2021-01-01,0.86,0.0,0.86,0.0,12.07,7.76,43.1,3.45,22.41,9.48,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/Linaro/lkft-website,285,issues created before 2021-01-01,1.23,0.0,0.0,1.23,22.22,2.47,12.35,2.47,27.16,30.86,"Configuration & Build, Network & API, Browser Compatibility"
https://github.com/NeoResearch/neocompiler-eco,88,issues created before 2021-01-01,0.0,0.91,0.0,3.64,17.27,1.82,16.36,0.91,24.55,34.55,"Configuration & Build, Network & API, Browser Compatibility"
https://github.com/mkdinh/bootcamp-manager,8,issues created before 2021-01-01,1.04,1.04,3.12,3.12,9.38,9.38,41.67,0.0,19.79,11.46,"Dependency Management, Network & API, Configuration & Build"
https://github.com/ebaauw/homebridge-music,22,issues created before 2021-01-01,3.64,0.0,1.82,9.09,12.73,0.0,36.36,0.0,23.64,12.73,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/lesteve/userscripts,2,issues created before 2021-01-01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"Browser Compatibility, Runtime Errors, Performance Issues"
https://github.com/honeycombio/beeline-nodejs,271,issues created before 2021-01-01,3.03,0.61,14.81,9.34,12.01,2.31,16.75,1.09,32.28,7.77,"Network & API, Dependency Management, Async Programming"
https://github.com/belachkar/nodekb,2,issues created before 2021-01-01,7.14,0.0,10.71,3.57,7.14,7.14,35.71,0.0,17.86,10.71,"Dependency Management, Network & API, Async Programming"
https://github.com/pageboard/client,165,issues created before 2021-01-01,2.64,5.29,1.32,8.37,29.07,0.88,4.41,1.76,41.41,4.85,"Network & API, Browser Compatibility, State Management"
https://github.com/TwoStoryRobot/eslint-config,29,issues created before 2021-01-01,0.0,0.0,1.23,0.0,12.35,1.23,34.57,8.64,19.75,22.22,"Dependency Management, Configuration & Build, Network & API"
https://github.com/Merkoba/Huebot,2,issues created before 2021-01-01,6.67,0.0,0.0,0.0,13.33,6.67,33.33,6.67,26.67,6.67,"Dependency Management, Network & API, Browser Compatibility"
https://github.com/tvanro/prerender-alpine,7,issues created before 2021-01-01,0.0,0.0,0.0,0.0,36.36,0.0,27.27,9.09,27.27,0.0,"Browser Compatibility, Dependency Management, Network & API"
